time,theta_b,dtheta_b,dtheta_w,action
20064.79,3.94,-9.64,-22611.78,0.00
20069.86,3.89,-10.43,-22461.78,0.00
20074.94,3.79,-20.42,-22326.55,0.00
20080.01,3.70,-18.09,-22240.02,0.00
20085.08,3.62,-16.26,-22141.82,0.00
20090.12,3.52,-20.31,-22044.21,0.00
20095.19,3.41,-20.74,-21955.88,0.00
20100.27,3.34,-14.08,-21915.90,0.00
20109.51,3.16,-18.62,-21778.23,-1.00
20114.56,3.10,-12.39,-21733.21,-1.00
20119.63,3.03,-12.34,-21684.67,-1.00
20124.68,2.94,-20.14,-21687.41,-1.00
20129.73,2.86,-16.27,-21678.63,-1.00
20138.93,2.76,-11.56,-21685.60,0.00
20148.19,2.70,-0.88,-21725.46,-1.00
20157.46,2.70,0.62,-21736.49,1.00
20166.72,2.73,5.61,-21776.24,0.00
20176.01,2.77,4.05,-21725.76,1.00
20181.08,2.83,11.57,-21728.87,1.00
20186.15,2.89,12.19,-21683.48,1.00
20191.20,2.90,1.90,-21646.49,1.00
20196.27,2.93,6.99,-21593.95,1.00
20201.34,2.98,9.15,-21501.77,1.00
20206.38,3.00,5.08,-21455.94,1.00
20211.44,3.01,0.20,-21359.60,1.00
20216.51,3.01,1.47,-21269.80,1.00
20221.55,3.01,-0.03,-21156.55,1.00
20230.83,2.94,-8.31,-20966.90,0.00
20235.90,2.91,-5.70,-20863.46,0.00
20245.16,2.76,-16.55,-20677.28,-1.00
20250.23,2.69,-14.56,-20625.21,-1.00
20255.30,2.62,-14.85,-20526.54,-1.00
20260.37,2.53,-17.19,-20492.30,-1.00
20265.44,2.42,-21.00,-20488.90,-1.00
20270.51,2.36,-12.60,-20479.61,-1.00
20275.58,2.30,-11.99,-20441.05,-1.00
20280.65,2.22,-17.60,-20477.17,-1.00
20289.95,2.17,-1.92,-20486.95,0.00
20295.02,2.14,-6.13,-20530.48,0.00
20300.07,2.13,-2.47,-20573.17,0.00
20309.33,2.20,7.99,-20576.54,1.00
20318.57,2.27,8.29,-20581.28,0.00
20327.83,2.32,10.57,-20531.30,1.00
20332.90,2.36,6.91,-20484.41,1.00
20337.97,2.40,6.49,-20489.06,1.00
20343.04,2.42,3.76,-20431.45,1.00
20348.09,2.42,3.76,-20338.33,1.00
20357.35,2.45,3.71,-20216.93,0.00
20362.42,2.45,1.64,-20146.36,0.00
20367.50,2.42,-5.61,-20018.28,0.00
20372.57,2.39,-6.68,-19978.94,0.00
20381.79,2.30,-9.72,-19845.53,-1.00
20386.86,2.23,-14.84,-19766.77,-1.00
20391.94,2.17,-11.23,-19788.87,-1.00
20397.01,2.13,-7.68,-19745.27,-1.00
20402.08,2.07,-12.77,-19696.18,-1.00
20407.15,1.99,-14.53,-19717.01,-1.00
20412.22,1.96,-7.37,-19747.94,-1.00
20421.45,1.91,-5.81,-19784.20,0.00
20426.52,1.90,-2.46,-19840.12,0.00
20431.59,1.92,3.50,-19836.62,0.00
20436.65,1.95,5.33,-19833.08,0.00
20445.86,2.02,8.41,-19878.21,1.00
20450.93,2.08,11.06,-19876.23,1.00
20456.00,2.12,7.18,-19854.13,1.00
20465.19,2.20,13.74,-19843.57,0.00
20474.48,2.29,4.11,-19698.88,1.00
20483.72,2.31,2.89,-19663.12,0.00
20488.79,2.31,1.28,-19583.13,0.00
20493.86,2.30,-2.81,-19515.73,0.00
20498.94,2.29,-2.32,-19468.33,0.00
20504.01,2.28,-2.52,-19435.37,0.00
20513.27,2.24,-7.09,-19280.22,-1.00
20522.55,2.17,-5.95,-19236.30,0.00
20527.62,2.15,-3.66,-19197.66,0.00
20536.86,2.06,-8.83,-19186.69,-1.00
20546.09,2.06,2.16,-19144.36,0.00
20551.16,2.04,-3.77,-19150.70,0.00
20560.41,2.02,2.05,-19157.58,-1.00
20569.61,2.04,-0.29,-19145.90,0.00
20574.68,2.05,2.07,-19150.62,0.00
20583.97,2.09,3.84,-19160.79,1.00
20593.25,2.11,2.99,-19143.54,0.00
20602.47,2.22,12.37,-19102.75,1.00
20607.54,2.25,7.42,-19054.02,1.00
20616.79,2.29,4.98,-19001.50,0.00
20626.07,2.33,2.12,-18862.66,1.00
20635.36,2.32,-2.09,-18779.35,0.00
20640.43,2.31,-1.86,-18687.33,0.00
20645.50,2.29,-4.35,-18636.30,0.00
20654.71,2.21,-6.40,-18537.90,-1.00
20659.78,2.18,-7.08,-18463.92,-1.00
20664.85,2.11,-12.57,-18415.99,-1.00
20669.92,2.05,-12.42,-18416.71,-1.00
20674.99,2.01,-6.88,-18416.94,-1.00
20680.06,1.97,-7.53,-18411.33,-1.00
20685.13,1.93,-9.35,-18405.83,-1.00
20694.39,1.92,0.99,-18448.63,0.00
20699.46,1.92,1.57,-18507.26,0.00
20704.54,1.93,1.77,-18548.65,0.00
20713.81,2.04,11.88,-18549.18,1.00
20718.86,2.09,10.72,-18545.84,1.00
20723.91,2.12,5.76,-18541.01,1.00
20728.96,2.18,11.77,-18536.76,1.00
20734.01,2.25,14.92,-18499.54,1.00
20739.08,2.29,8.11,-18460.08,1.00
20748.34,2.30,1.53,-18318.58,0.00
20757.56,2.33,2.57,-18195.09,1.00
20766.75,2.26,-9.14,-18043.81,0.00
20775.96,2.20,-4.59,-17893.80,-1.00
20781.02,2.16,-7.81,-17835.57,-1.00
20786.09,2.08,-16.21,-17765.84,-1.00
20791.16,2.01,-14.87,-17736.73,-1.00
20796.23,1.95,-12.06,-17715.74,-1.00
20801.30,1.88,-12.83,-17718.20,-1.00
20806.37,1.82,-12.54,-17716.42,-1.00
20811.44,1.78,-7.50,-17762.19,-1.00
20820.69,1.75,-2.47,-17813.17,0.00
20825.76,1.74,-2.09,-17840.02,0.00
20830.82,1.74,1.35,-17863.87,0.00
20835.90,1.78,8.26,-17897.41,0.00
20845.14,1.86,6.34,-17898.18,1.00
20850.18,1.90,8.58,-17900.45,1.00
20855.24,1.95,10.47,-17901.05,1.00
20860.31,1.99,7.67,-17897.36,1.00
20865.38,2.04,9.37,-17862.11,1.00
20870.40,2.07,6.56,-17805.90,1.00
20875.47,2.10,6.36,-17761.99,1.00
20884.76,2.10,-4.40,-17571.83,0.00
20889.83,2.08,-4.15,-17490.84,0.00
20894.90,2.06,-3.14,-17442.70,0.00
20904.16,1.94,-14.21,-17304.31,-1.00
20909.22,1.87,-14.44,-17219.18,-1.00
20914.29,1.81,-11.68,-17205.18,-1.00
20919.37,1.74,-15.52,-17164.37,-1.00
20924.43,1.65,-15.79,-17163.04,-1.00
20929.50,1.58,-15.41,-17115.17,-1.00
20934.57,1.53,-9.34,-17156.25,-1.00
20939.65,1.50,-5.36,-17207.19,-1.00
20944.72,1.47,-7.64,-17210.04,-1.00
20949.79,1.44,-4.52,-17216.65,-1.00
20959.02,1.46,3.98,-17315.31,0.00
20964.05,1.46,3.98,-17395.35,0.00
20969.07,1.50,4.57,-17396.24,0.00
20978.32,1.55,10.45,-17448.10,1.00
20983.39,1.63,14.19,-17490.04,1.00
20988.46,1.68,10.81,-17447.46,1.00
20997.73,1.78,11.66,-17441.70,0.00
21007.00,1.90,10.39,-17348.83,1.00
21016.29,1.93,1.25,-17243.87,0.00
21021.36,1.94,2.55,-17203.35,0.00
21026.43,1.96,2.87,-17154.46,0.00
21031.50,1.94,-4.35,-17066.69,0.00
21040.77,1.88,-4.25,-17021.31,-1.00
21050.00,1.82,-8.36,-16934.18,0.00
21059.27,1.73,-8.51,-16889.79,-1.00
21068.50,1.72,-2.43,-16891.25,0.00
21073.57,1.70,-4.60,-16882.77,0.00
21082.84,1.65,-4.70,-16893.87,-1.00
21092.05,1.66,2.36,-16878.10,0.00
21097.11,1.66,0.09,-16881.55,0.00
21102.16,1.65,-3.09,-16894.81,0.00
21107.23,1.66,2.63,-16892.70,0.00
21112.27,1.70,7.14,-16886.12,0.00
21117.34,1.72,3.01,-16893.22,0.00
21122.41,1.73,3.09,-16887.51,0.00
21127.48,1.76,6.95,-16887.39,0.00
21132.54,1.79,5.58,-16893.92,0.00
21137.61,1.81,3.25,-16881.42,0.00
21142.68,1.82,1.34,-16840.25,0.00
21147.75,1.83,2.84,-16846.12,0.00
21152.82,1.86,6.31,-16843.20,0.00
21157.89,1.87,1.54,-16791.83,0.00
21162.96,1.86,-0.26,-16753.39,0.00
21168.03,1.87,0.35,-16751.27,0.00
21173.10,1.88,3.20,-16756.84,0.00
21178.17,1.89,1.67,-16754.82,0.00
21183.24,1.88,-1.72,-16699.87,0.00
21188.31,1.87,-1.67,-16661.79,0.00
21193.38,1.88,2.00,-16661.60,0.00
21198.45,1.88,0.20,-16624.54,0.00
21203.52,1.88,-1.92,-16615.10,0.00
21208.60,1.86,-3.31,-16566.50,0.00
21213.67,1.86,-0.55,-16563.21,0.00
21218.74,1.86,0.64,-16568.03,0.00
21223.81,1.85,-1.98,-16517.36,0.00
21228.88,1.83,-4.17,-16465.14,0.00
21233.95,1.81,-3.23,-16479.55,0.00
21239.02,1.81,-0.17,-16429.62,0.00
21248.24,1.79,-4.68,-16382.33,-1.00
21257.52,1.76,-1.30,-16384.30,0.00
21262.54,1.75,-0.29,-16385.69,0.00
21271.77,1.70,-6.21,-16332.08,-1.00
21281.01,1.73,3.33,-16383.99,0.00
21286.08,1.73,0.39,-16377.02,0.00
21291.11,1.72,-2.25,-16384.28,0.00
21296.15,1.73,1.78,-16385.38,0.00
21301.22,1.76,6.46,-16380.53,0.00
21306.29,1.79,6.72,-16388.45,0.00
21311.37,1.81,3.15,-16383.05,0.00
21316.44,1.82,2.16,-16329.44,0.00
21321.51,1.84,5.25,-16337.88,0.00
21326.58,1.87,5.48,-16335.57,0.00
21331.65,1.89,2.97,-16328.21,0.00
21336.72,1.89,0.80,-16294.05,0.00
21341.79,1.90,2.01,-16297.56,0.00
21346.86,1.92,3.94,-16243.59,0.00
21351.93,1.94,2.67,-16242.45,0.00
21356.99,1.93,-0.46,-16241.98,0.00
21362.06,1.93,-0.86,-16217.71,0.00
21367.13,1.94,2.50,-16220.60,0.00
21372.20,1.96,2.74,-16169.72,0.00
21377.27,1.95,-0.41,-16172.96,0.00
21382.34,1.94,-2.05,-16132.42,0.00
21387.41,1.94,-0.98,-16073.91,0.00
21392.48,1.94,1.12,-16073.83,0.00
21397.56,1.94,-0.64,-16024.11,0.00
21402.63,1.93,-3.18,-16035.73,0.00
21407.70,1.91,-3.56,-16035.61,0.00
21412.77,1.91,-0.32,-15989.78,0.00
21417.84,1.91,0.11,-15978.85,0.00
21422.91,1.89,-2.76,-15944.56,0.00
21427.97,1.87,-4.34,-15951.06,0.00
21433.04,1.86,-2.64,-15893.94,0.00
21438.11,1.86,-0.12,-15900.11,0.00
21443.18,1.85,-1.94,-15861.05,0.00
21448.25,1.82,-4.34,-15805.47,0.00
21453.32,1.80,-4.52,-15806.54,0.00
21458.35,1.79,-1.94,-15808.51,0.00
21463.42,1.79,-0.60,-15805.77,0.00
21468.46,1.77,-3.34,-15764.59,0.00
21477.72,1.72,-3.74,-15711.12,-1.00
21487.01,1.71,-1.88,-15665.70,0.00
21496.30,1.64,-7.92,-15667.45,-1.00
21505.58,1.65,3.36,-15669.22,0.00
21510.64,1.65,-1.24,-15664.11,0.00
21515.71,1.64,-1.67,-15720.82,0.00
21520.77,1.64,1.13,-15676.21,0.00
21525.81,1.67,5.45,-15708.22,0.00
21530.88,1.72,8.40,-15714.43,0.00
21535.95,1.73,3.13,-15698.98,0.00
21541.02,1.74,1.93,-15670.24,0.00
21546.09,1.76,4.31,-15669.40,0.00
21551.16,1.79,5.45,-15668.23,0.00
21556.23,1.81,3.86,-15675.92,0.00
21561.30,1.82,1.59,-15625.99,0.00
21566.37,1.82,0.64,-15626.68,0.00
21571.44,1.84,4.05,-15623.99,0.00
21576.51,1.86,4.33,-15588.72,0.00
21581.58,1.86,1.11,-15570.07,0.00
21586.65,1.86,-0.82,-15528.40,0.00
21591.72,1.86,0.23,-15525.24,0.00
21596.77,1.87,2.51,-15484.53,0.00
21601.84,1.88,1.91,-15489.11,0.00
21606.88,1.88,-1.29,-15481.90,0.00
21611.93,1.86,-2.50,-15439.63,0.00
21616.97,1.86,-0.82,-15437.09,0.00
21622.01,1.86,1.16,-15390.83,0.00
21627.08,1.86,-0.29,-15395.09,0.00
21632.15,1.85,-3.24,-15335.92,0.00
21637.22,1.83,-3.58,-15298.37,0.00
21642.29,1.82,-0.79,-15296.20,0.00
21647.36,1.82,0.11,-15299.04,0.00
21652.39,1.81,-2.39,-15306.87,0.00
21657.46,1.79,-3.80,-15259.17,0.00
21662.48,1.77,-3.95,-15209.30,0.00
21667.55,1.77,-1.13,-15210.36,0.00
21672.62,1.76,-0.82,-15166.47,0.00
21677.70,1.74,-3.76,-15147.24,0.00
21686.98,1.70,-3.35,-15114.85,-1.00
21696.25,1.69,-1.79,-15094.09,0.00
21705.54,1.62,-6.71,-15069.84,-1.00
21714.76,1.62,-0.19,-15068.40,0.00
21719.83,1.64,2.64,-15117.85,0.00
21724.90,1.64,1.31,-15109.74,0.00
21729.97,1.63,-1.56,-15112.53,0.00
21735.04,1.68,8.37,-15118.92,0.00
21740.11,1.71,7.21,-15103.66,0.00
21745.18,1.74,4.01,-15120.01,0.00
21750.25,1.75,3.11,-15111.11,0.00
21755.32,1.76,2.74,-15066.81,0.00
21760.39,1.79,4.88,-15068.15,0.00
21765.46,1.82,5.53,-15065.64,0.00
21770.53,1.83,2.65,-15063.71,0.00
21775.60,1.83,0.85,-15023.14,0.00
21780.62,1.84,2.19,-14981.45,0.00
21785.65,1.86,3.90,-14969.23,0.00
21790.72,1.88,3.33,-14975.10,0.00
21795.79,1.88,0.30,-14982.58,0.00
21800.83,1.88,-0.75,-14928.34,0.00
21805.87,1.88,0.34,-14942.40,0.00
21810.91,1.89,2.18,-14886.57,0.00
21815.97,1.90,1.16,-14883.11,0.00
21821.01,1.89,-1.18,-14883.54,0.00
21826.08,1.88,-2.85,-14838.66,0.00
21831.10,1.88,-0.73,-14834.85,0.00
21836.18,1.88,0.79,-14786.66,0.00
21841.25,1.88,-0.62,-14795.30,0.00
21846.32,1.86,-3.07,-14753.14,0.00
21851.39,1.84,-4.11,-14702.37,0.00
21856.46,1.83,-1.57,-14701.72,0.00
21861.53,1.83,-0.41,-14702.11,0.00
21866.60,1.82,-1.62,-14647.21,0.00
21871.67,1.80,-3.89,-14652.98,0.00
21876.74,1.78,-4.53,-14610.11,0.00
21881.81,1.77,-2.55,-14590.60,0.00
21886.88,1.76,-1.01,-14564.24,0.00
21891.95,1.75,-2.25,-14564.91,0.00
21897.02,1.73,-4.30,-14516.56,0.00
21902.09,1.71,-4.41,-14518.22,0.00
21907.16,1.69,-3.05,-14468.91,0.00
21912.23,1.69,-1.32,-14463.67,0.00
21917.30,1.67,-2.55,-14471.39,0.00
21922.37,1.65,-4.66,-14426.17,0.00
21931.57,1.61,-2.72,-14370.07,-1.00
21940.80,1.59,-2.53,-14330.59,0.00
21950.05,1.56,-6.84,-14329.96,-1.00
21955.12,1.53,-5.73,-14332.17,-1.00
21964.36,1.54,3.26,-14383.93,0.00
21969.38,1.54,2.03,-14385.65,0.00
21978.65,1.53,0.12,-14431.41,-1.00
21987.89,1.62,8.47,-14452.72,0.00
21992.91,1.66,7.65,-14456.25,0.00
21997.98,1.67,3.60,-14462.38,0.00
22003.05,1.70,5.20,-14518.41,0.00
22012.26,1.81,10.84,-14505.99,1.00
22017.32,1.86,10.34,-14525.38,1.00
22022.39,1.90,8.92,-14514.99,1.00
22031.63,2.00,12.87,-14411.65,0.00
22040.82,2.08,5.17,-14359.90,1.00
22050.09,2.08,0.62,-14235.64,0.00
22055.16,2.06,-3.67,-14179.68,0.00
22060.23,2.06,-1.09,-14148.64,0.00
22065.30,2.04,-4.54,-14083.83,0.00
22074.58,1.99,-10.16,-14013.39,-1.00
22079.65,1.94,-9.35,-13936.15,-1.00
22084.72,1.90,-7.85,-13905.94,-1.00
22089.79,1.87,-6.75,-13875.38,-1.00
22094.87,1.83,-7.55,-13892.50,-1.00
22099.94,1.77,-11.98,-13917.54,-1.00
22105.01,1.72,-9.82,-13924.62,-1.00
22114.29,1.70,-1.05,-14009.07,0.00
22119.32,1.70,1.55,-14008.81,0.00
22124.39,1.72,2.36,-14056.29,0.00
22129.43,1.73,2.21,-14058.96,0.00
22134.50,1.77,8.15,-14108.09,0.00
22143.76,1.88,9.35,-14152.87,1.00
22148.83,1.92,9.92,-14154.87,1.00
22153.90,1.96,7.02,-14097.85,1.00
22163.10,2.05,11.24,-14062.28,0.00
22172.29,2.12,3.76,-13963.76,1.00
22181.53,2.10,-4.00,-13837.03,0.00
22186.60,2.10,0.08,-13798.31,0.00
22191.68,2.10,0.14,-13736.66,0.00
22196.75,2.07,-6.03,-13660.77,0.00
22205.99,1.97,-11.43,-13594.92,-1.00
22211.06,1.93,-8.03,-13543.87,-1.00
22216.13,1.89,-6.78,-13501.62,-1.00
22221.15,1.84,-10.99,-13498.71,-1.00
22226.22,1.79,-10.03,-13503.89,-1.00
22231.30,1.74,-10.44,-13503.12,-1.00
22236.37,1.71,-5.67,-13503.86,-1.00
22245.62,1.70,-1.58,-13594.04,0.00
22250.65,1.72,2.14,-13660.41,0.00
22255.70,1.73,2.09,-13691.84,0.00
22260.77,1.76,6.71,-13684.19,0.00
22265.81,1.76,6.71,-13691.31,0.00
22275.06,1.88,11.27,-13732.32,1.00
22280.13,1.92,10.10,-13767.28,1.00
22285.20,1.96,7.52,-13737.10,1.00
22294.49,2.04,9.62,-13684.75,0.00
22303.78,2.14,9.28,-13618.08,1.00
22313.02,2.14,-3.31,-13500.12,0.00
22318.09,2.13,-1.32,-13449.41,0.00
22323.16,2.14,1.45,-13409.22,0.00
22328.23,2.12,-3.85,-13360.62,0.00
22337.50,2.03,-8.16,-13239.54,-1.00
22342.55,1.98,-9.70,-13180.68,-1.00
22347.59,1.95,-7.07,-13174.14,-1.00
22352.66,1.91,-7.32,-13181.56,-1.00
22357.68,1.86,-10.96,-13183.76,-1.00
22362.75,1.81,-8.42,-13181.90,-1.00
22367.82,1.78,-8.25,-13176.27,-1.00
22377.09,1.76,0.90,-13217.67,0.00
22382.16,1.77,2.10,-13289.23,0.00
22387.23,1.79,2.91,-13311.01,0.00
22392.30,1.82,6.35,-13364.76,0.00
22401.56,1.91,10.81,-13335.91,1.00
22406.64,1.97,11.13,-13308.32,1.00
22411.71,2.01,8.22,-13265.04,1.00
22416.78,2.06,10.08,-13363.27,1.00
22421.85,2.10,7.77,-13304.24,1.00
22426.92,2.14,7.92,-13274.61,1.00
22431.99,2.17,6.04,-13196.32,1.00
22441.20,2.17,-2.01,-13087.47,0.00
22446.27,2.14,-5.27,-12995.83,0.00
22455.53,2.10,-8.46,-12857.16,-1.00
22460.60,2.05,-9.23,-12806.90,-1.00
22465.68,1.99,-12.22,-12759.28,-1.00
22470.74,1.92,-13.38,-12711.10,-1.00
22475.81,1.85,-14.90,-12717.89,-1.00
22480.88,1.70,-15.84,-12691.80,-1.00
22485.95,1.65,-8.28,-12719.77,-1.00
22491.02,1.62,-6.21,-12715.59,-1.00
22496.09,1.59,-6.23,-12764.88,-1.00
22501.16,1.59,-6.23,-12805.01,-1.00
22510.41,1.56,-2.06,-12856.26,0.00
22515.48,1.57,2.83,-12897.48,0.00
22520.55,1.60,6.13,-12988.12,0.00
22525.62,1.64,6.66,-13037.95,0.00
22534.86,1.74,10.89,-13036.97,1.00
22539.88,1.80,11.59,-13036.47,1.00
22544.92,1.86,12.10,-13041.30,1.00
22549.99,1.92,11.73,-13030.83,1.00
22555.06,1.98,11.41,-13031.45,1.00
22560.13,2.03,9.81,-12966.54,1.00
22565.15,2.06,6.50,-12901.13,1.00
22570.22,2.09,5.47,-12854.28,1.00
22579.46,2.10,-0.50,-12698.24,0.00
22584.53,2.08,-4.58,-12596.54,0.00
22593.82,1.99,-9.66,-12438.79,-1.00
22598.88,1.92,-15.25,-12406.34,-1.00
22603.95,1.85,-12.94,-12357.37,-1.00
22609.01,1.78,-13.57,-12297.73,-1.00
22614.05,1.69,-18.56,-12303.38,-1.00
22619.10,1.61,-15.96,-12307.40,-1.00
22624.17,1.54,-13.69,-12305.16,-1.00
22629.24,1.49,-10.04,-12304.22,-1.00
22634.31,1.46,-6.43,-12349.87,-1.00
22639.38,1.43,-5.05,-12392.21,-1.00
22644.45,1.41,-5.11,-12441.46,-1.00
22653.66,1.41,1.69,-12509.31,0.00
22658.70,1.43,4.94,-12531.96,0.00
22663.77,1.47,7.94,-12628.98,0.00
22668.84,1.52,9.41,-12673.46,0.00
22678.13,1.63,10.84,-12712.16,1.00
22683.20,1.70,12.31,-12723.15,1.00
22688.27,1.76,12.66,-12714.42,1.00
22693.34,1.82,12.41,-12711.70,1.00
22698.41,1.89,14.02,-12729.43,1.00
22703.47,1.93,8.22,-12626.32,1.00
22712.67,1.99,6.31,-12523.79,0.00
22717.73,2.01,3.44,-12454.81,0.00
22722.80,2.01,-0.45,-12395.52,0.00
22732.05,1.93,-8.74,-12273.04,-1.00
22737.08,1.89,-9.06,-12221.52,-1.00
22742.15,1.85,-8.69,-12187.34,-1.00
22747.22,1.80,-9.50,-12156.12,-1.00
22752.30,1.75,-9.37,-12170.72,-1.00
22757.33,1.70,-9.30,-12209.49,-1.00
22762.38,1.67,-7.04,-12217.34,-1.00
22771.62,1.65,0.19,-12205.02,0.00
22776.69,1.67,2.99,-12269.27,0.00
22781.76,1.69,3.79,-12336.27,0.00
22786.83,1.72,6.01,-12346.19,0.00
22791.90,1.76,7.51,-12393.58,0.00
22801.17,1.80,9.14,-12388.63,1.00
22806.24,1.85,10.42,-12401.62,1.00
22811.28,1.90,9.34,-12380.83,1.00
22816.32,1.94,7.97,-12392.70,1.00
22821.40,1.98,7.63,-12343.67,1.00
22826.47,2.05,8.47,-12253.66,1.00
22835.71,2.07,3.32,-12127.48,0.00
22840.75,2.07,0.40,-12062.71,0.00
22845.81,2.05,-2.50,-12020.31,0.00
22855.03,1.96,-13.04,-11887.05,-1.00
22860.10,1.90,-11.93,-11847.28,-1.00
22865.17,1.84,-10.96,-11782.34,-1.00
22870.24,1.79,-11.05,-11799.52,-1.00
22875.31,1.71,-14.15,-11795.71,-1.00
22880.38,1.64,-13.94,-11792.17,-1.00
22885.45,1.59,-11.99,-11802.20,-1.00
22890.51,1.54,-8.43,-11794.77,-1.00
22895.58,1.52,-5.57,-11839.71,-1.00
22904.81,1.50,-0.85,-11920.31,0.00
22909.88,1.51,0.67,-11977.62,0.00
22914.95,1.52,3.01,-12023.80,0.00
22920.02,1.55,5.98,-12063.75,0.00
22929.29,1.67,12.51,-12121.97,1.00
22934.33,1.72,9.89,-12116.90,1.00
22943.59,1.80,6.38,-12120.11,0.00
22952.88,1.91,11.47,-12068.90,1.00
22962.13,1.95,3.10,-11979.32,0.00
22967.20,1.96,1.87,-11929.90,0.00
22972.27,1.96,-0.27,-11882.13,0.00
22977.34,1.96,-0.77,-11844.06,0.00
22982.41,1.94,-3.84,-11797.38,0.00
22991.65,1.89,-3.86,-11751.85,-1.00
23000.88,1.86,-6.71,-11699.73,0.00
23010.14,1.78,-7.39,-11663.98,-1.00
23015.21,1.75,-7.10,-11611.70,-1.00
23024.47,1.73,0.20,-11672.96,0.00
23033.74,1.68,-3.53,-11704.56,-1.00
23042.98,1.71,5.26,-11702.72,0.00
23048.03,1.73,3.38,-11748.98,0.00
23053.08,1.75,3.63,-11745.71,0.00
23058.15,1.78,5.90,-11795.10,0.00
23063.23,1.81,5.53,-11797.47,0.00
23072.45,1.89,7.86,-11795.81,1.00
23077.52,1.93,7.50,-11793.96,1.00
23082.59,1.97,7.69,-11790.42,1.00
23087.66,2.01,8.09,-11738.59,1.00
23096.92,2.06,4.86,-11675.00,0.00
23101.99,2.07,2.52,-11603.81,0.00
23107.06,2.07,-0.76,-11558.20,0.00
23112.13,2.05,-4.36,-11486.13,0.00
23121.40,2.01,-7.88,-11418.77,-1.00
23126.47,1.96,-10.78,-11374.71,-1.00
23131.54,1.92,-8.10,-11338.62,-1.00
23136.58,1.88,-8.08,-11281.98,-1.00
23141.62,1.83,-8.64,-11286.12,-1.00
23146.65,1.79,-7.72,-11333.70,-1.00
23151.68,1.75,-9.63,-11331.96,-1.00
23156.75,1.72,-4.81,-11378.36,-1.00
23165.99,1.69,-1.58,-11430.91,0.00
23171.06,1.71,3.53,-11462.61,0.00
23176.13,1.74,5.32,-11516.27,0.00
23181.20,1.77,6.60,-11570.50,0.00
23190.46,1.88,10.47,-11610.43,1.00
23195.53,1.93,9.76,-11619.23,1.00
23200.60,1.99,12.69,-11613.68,1.00
23205.67,2.04,11.15,-11618.57,1.00
23210.74,2.11,11.92,-11569.33,1.00
23215.81,2.16,11.52,-11541.71,1.00
23220.88,2.20,6.38,-11475.50,1.00
23230.14,2.23,3.27,-11308.44,0.00
23235.19,2.23,-0.23,-11239.71,0.00
23240.26,2.22,-3.09,-11187.04,0.00
23245.31,2.18,-6.47,-11124.86,0.00
23254.55,2.06,-12.20,-11004.25,-1.00
23259.62,2.00,-11.57,-10923.16,-1.00
23264.68,1.94,-11.76,-10925.50,-1.00
23269.75,1.89,-9.53,-10855.62,-1.00
23274.82,1.81,-16.41,-10871.70,-1.00
23279.89,1.75,-12.44,-10916.62,-1.00
23284.96,1.70,-9.60,-10904.40,-1.00
23290.03,1.65,-9.42,-10920.73,-1.00
23295.10,1.63,-5.10,-10963.30,-1.00
23304.38,1.62,0.63,-11053.82,0.00
23309.45,1.63,2.61,-11082.51,0.00
23314.51,1.65,4.20,-11146.77,0.00
23319.58,1.69,6.97,-11198.17,0.00
23328.84,1.80,10.69,-11241.06,1.00
23333.88,1.85,12.12,-11234.09,1.00
23338.92,1.90,10.10,-11231.49,1.00
23343.99,1.95,10.25,-11233.84,1.00
23349.06,2.01,10.50,-11185.14,1.00
23354.13,2.05,7.65,-11143.07,1.00
23359.21,2.08,6.02,-11048.81,1.00
23368.46,2.10,0.11,-10947.33,0.00
23373.53,2.08,-2.65,-10871.79,0.00
23378.60,2.05,-6.04,-10802.53,0.00
23387.86,1.94,-12.05,-10683.07,-1.00
23392.93,1.87,-14.74,-10600.21,-1.00
23398.00,1.81,-11.93,-10599.61,-1.00
23403.07,1.74,-13.93,-10542.47,-1.00
23408.16,1.67,-13.70,-10546.02,-1.00
23413.23,1.60,-13.73,-10557.91,-1.00
23418.30,1.55,-9.97,-10540.00,-1.00
23423.37,1.51,-7.26,-10570.57,-1.00
23428.44,1.49,-4.69,-10495.85,-1.00
23437.70,1.48,0.69,-10734.04,0.00
23442.76,1.49,2.10,-10746.62,0.00
23447.83,1.51,3.93,-10823.60,0.00
23452.90,1.55,6.88,-10818.69,0.00
23462.12,1.60,10.11,-10871.18,1.00
23467.19,1.66,11.39,-10871.54,1.00
23472.26,1.75,10.68,-10900.36,1.00
23477.33,1.81,9.86,-10932.69,1.00
23482.40,1.84,7.35,-10874.54,1.00
23487.47,1.89,8.94,-10814.42,1.00
23496.68,1.92,5.32,-10689.08,0.00
23501.73,1.92,1.70,-10647.33,0.00
23506.81,1.92,-0.57,-10595.80,0.00
23511.88,1.90,-4.48,-10499.22,0.00
23521.13,1.79,-10.96,-10415.09,-1.00
23526.21,1.74,-10.25,-10364.24,-1.00
23531.24,1.69,-10.00,-10331.39,-1.00
23536.27,1.64,-10.78,-10305.77,-1.00
23541.34,1.58,-12.26,-10310.71,-1.00
23546.36,1.52,-11.93,-10312.80,-1.00
23551.42,1.47,-8.53,-10333.48,-1.00
23556.47,1.43,-8.29,-10368.79,-1.00
23561.54,1.41,-4.87,-10411.87,-1.00
23570.79,1.41,0.93,-10490.95,0.00
23575.81,1.43,3.42,-10545.84,0.00
23580.88,1.45,5.90,-10596.14,0.00
