time,theta_b,dtheta_b,dtheta_w,action
22025.31,1.24,-15.13,-208.20,0.00
22030.37,1.19,-10.35,-224.44,0.00
22035.44,1.17,-5.52,-212.88,0.00
22040.50,1.14,-4.26,-227.82,0.00
22045.57,1.13,-3.23,-204.33,0.00
22050.64,1.11,-4.52,-214.25,0.00
22059.86,1.07,-2.86,-215.96,1.00
22069.10,1.04,-3.24,-209.01,0.00
22074.17,1.02,-3.04,-213.90,0.00
22083.45,1.02,0.42,-219.20,1.00
22088.52,1.01,-2.31,-193.73,1.00
22097.78,0.91,-7.59,-176.62,0.00
22102.85,0.89,-5.58,-106.36,0.00
22107.92,0.85,-6.49,-104.22,0.00
22112.97,0.82,-7.76,-81.00,0.00
22118.04,0.72,-17.65,-94.70,0.00
22123.11,0.65,-15.77,-13.82,0.00
22128.17,0.55,-19.62,-8.25,0.00
22133.24,0.48,-14.45,24.03,0.00
22138.29,0.40,-16.83,17.74,0.00
22143.36,0.32,-14.71,38.86,0.00
22148.43,0.25,-14.28,78.10,0.00
22153.50,0.18,-14.80,70.46,0.00
22158.57,0.11,-12.24,62.71,0.00
22163.64,0.05,-13.55,55.91,0.00
22172.89,-0.07,-10.77,113.03,-1.00
22182.13,-0.18,-10.81,103.23,0.00
22191.38,-0.31,-15.17,135.11,-1.00
22196.45,-0.36,-10.32,158.01,-1.00
22201.52,-0.39,-6.13,165.58,-1.00
22206.59,-0.42,-5.51,158.68,-1.00
22211.66,-0.47,-10.55,176.03,-1.00
22216.73,-0.51,-6.77,102.38,-1.00
22225.94,-0.51,0.51,6.67,0.00
22231.01,-0.50,2.67,-31.69,0.00
22240.30,-0.40,11.09,-155.33,1.00
22245.36,-0.33,15.17,-209.67,1.00
22250.43,-0.26,12.74,-230.29,1.00
22255.50,-0.18,16.06,-265.05,1.00
22260.56,-0.11,14.59,-250.35,1.00
22265.63,-0.05,11.79,-308.48,1.00
22274.84,-0.03,0.65,-241.02,0.00
22284.08,-0.11,-11.20,-253.73,-1.00
22289.16,-0.19,-16.01,-194.20,-1.00
22294.23,-0.29,-20.80,-161.43,-1.00
22299.30,-0.41,-23.21,-153.17,-1.00
22304.37,-0.54,-27.31,-107.44,-1.00
22313.65,-0.64,-18.62,-79.82,0.00
22322.92,-0.82,-16.84,-87.02,-1.00
22332.10,-0.93,-7.05,-76.71,0.00
22337.17,-0.95,-5.32,-110.29,0.00
22346.42,-1.06,-8.25,-160.35,-1.00
22351.49,-1.07,-1.85,-208.09,-1.00
22356.56,-1.08,-3.09,-246.26,-1.00
22361.63,-1.12,-6.82,-256.05,-1.00
22366.66,-1.15,-6.90,-293.18,-1.00
22371.70,-1.18,-6.52,-337.18,-1.00
22376.74,-1.20,-3.62,-387.37,-1.00
22381.80,-1.20,-0.35,-491.61,-1.00
22386.87,-1.19,1.85,-529.67,-1.00
22391.95,-1.16,6.18,-627.33,-1.00
22396.98,-1.13,7.53,-671.02,-1.00
22402.05,-1.08,9.44,-740.50,-1.00
22407.12,-1.01,13.81,-875.10,-1.00
22412.19,-0.94,12.61,-943.32,-1.00
22417.25,-0.86,18.64,-1037.76,-1.00
22422.32,-0.76,20.20,-1104.26,-1.00
22427.39,-0.65,20.25,-1193.41,-1.00
22432.46,-0.53,25.54,-1284.59,-1.00
22437.53,-0.40,23.78,-1373.66,-1.00
22446.80,-0.09,33.27,-1480.05,1.00
22451.87,0.08,32.47,-1636.93,1.00
22456.94,0.27,37.83,-1683.94,1.00
22461.98,0.47,43.11,-1782.35,1.00
22467.03,0.72,46.89,-1786.77,1.00
22472.08,0.96,51.09,-1780.88,1.00
22477.15,1.15,38.58,-1799.12,1.00
22482.22,1.34,37.45,-1784.93,1.00
22487.29,1.50,29.74,-1738.51,1.00
22492.36,1.63,26.61,-1686.33,1.00
22497.43,1.75,21.94,-1660.35,1.00
22502.45,1.83,18.78,-1593.28,1.00
22507.52,1.90,13.42,-1512.41,1.00
22512.59,1.94,9.56,-1459.56,1.00
22521.86,1.98,0.51,-1331.06,0.00
22526.93,1.96,-3.74,-1226.13,0.00
22536.23,1.85,-15.38,-1081.11,-1.00
22541.26,1.76,-15.76,-995.89,-1.00
22546.33,1.67,-20.56,-952.60,-1.00
22551.40,1.58,-15.74,-863.66,-1.00
22556.47,1.47,-24.17,-824.25,-1.00
22561.54,1.37,-20.22,-807.51,-1.00
22566.61,1.31,-11.24,-798.58,-1.00
22571.68,1.26,-10.37,-794.53,-1.00
22576.74,1.23,-5.19,-842.24,-1.00
22585.96,1.24,3.16,-954.48,0.00
22591.03,1.27,6.50,-1004.00,0.00
22596.10,1.32,8.88,-1033.74,0.00
22605.39,1.51,19.77,-1122.03,1.00
22610.44,1.61,21.35,-1123.53,1.00
22615.51,1.71,18.80,-1175.13,1.00
22620.58,1.83,25.50,-1178.37,1.00
22625.65,1.94,19.88,-1166.87,1.00
22630.72,2.02,19.53,-1071.49,1.00
22635.79,2.11,16.28,-1085.80,1.00
22640.86,2.15,8.76,-1099.15,1.00
22645.93,2.19,6.47,-1048.61,1.00
22655.20,2.18,-2.88,-936.76,0.00
22660.27,2.15,-6.05,-915.64,0.00
22669.51,2.10,-9.98,-748.00,-1.00
22674.54,2.03,-15.11,-664.41,-1.00
22679.59,1.83,-21.19,-607.95,-1.00
22684.64,1.72,-20.92,-579.49,-1.00
22689.67,1.60,-22.38,-459.40,-1.00
22694.74,1.60,-22.38,-491.44,-1.00
22699.81,1.46,-14.83,-483.31,-1.00
22709.09,1.42,-6.85,-476.41,0.00
22714.16,1.41,-3.54,-540.57,0.00
22719.23,1.40,-1.07,-569.34,0.00
22724.30,1.43,5.77,-634.14,0.00
22733.59,1.56,13.97,-672.55,1.00
22738.66,1.63,13.72,-711.58,1.00
22743.70,1.69,12.83,-717.28,1.00
22748.77,1.76,14.48,-737.86,1.00
22753.84,1.84,15.65,-717.30,1.00
22758.91,1.91,13.00,-661.23,1.00
22763.98,1.97,12.75,-617.62,1.00
22769.05,1.99,3.76,-616.10,1.00
22774.12,2.00,2.52,-583.91,1.00
22783.34,1.95,-6.65,-488.26,0.00
22788.41,1.90,-9.70,-500.84,0.00
22793.44,1.83,-14.55,-404.96,0.00
22798.50,1.75,-17.69,-377.18,0.00
22803.57,1.61,-28.39,-299.20,0.00
22808.62,1.48,-24.47,-248.61,0.00
22813.69,1.35,-27.34,-185.48,0.00
22818.73,1.22,-27.97,-188.54,0.00
22823.80,1.09,-23.57,-152.36,0.00
22828.87,0.97,-26.36,-111.52,0.00
22833.91,0.85,-23.17,-63.03,0.00
22838.94,0.73,-21.57,-30.81,0.00
22844.01,0.62,-24.77,15.94,0.00
22849.06,0.51,-20.12,20.85,0.00
22854.13,0.40,-23.01,64.40,0.00
22859.20,0.30,-18.31,117.85,0.00
22868.39,0.11,-17.91,115.36,-1.00
22873.41,0.03,-16.99,165.59,-1.00
22878.44,-0.06,-16.58,153.55,-1.00
22883.51,-0.14,-17.41,160.70,-1.00
22888.58,-0.23,-18.79,185.86,-1.00
22893.63,-0.31,-14.89,163.02,-1.00
22898.67,-0.39,-16.15,143.75,-1.00
22903.70,-0.43,-8.91,158.14,-1.00
22912.99,-0.49,-3.76,53.25,0.00
22918.05,-0.49,0.76,-12.27,0.00
22923.12,-0.48,2.18,-64.81,0.00
22932.37,-0.37,14.50,-203.21,1.00
22937.44,-0.31,11.71,-298.64,1.00
22942.51,-0.26,11.82,-296.34,1.00
22951.79,-0.14,14.73,-345.96,0.00
22956.86,-0.09,8.64,-346.35,0.00
22966.11,-0.10,-3.45,-363.59,-1.00
22971.15,-0.14,-8.92,-362.17,-1.00
22976.19,-0.20,-11.12,-294.72,-1.00
22981.26,-0.26,-12.53,-300.44,-1.00
22986.33,-0.33,-14.56,-296.75,-1.00
22991.40,-0.41,-14.79,-311.45,-1.00
22996.47,-0.45,-9.52,-307.48,-1.00
23001.54,-0.48,-5.48,-301.88,-1.00
23006.61,-0.50,-3.39,-351.12,-1.00
23011.69,-0.49,1.22,-452.80,-1.00
23016.76,-0.48,2.96,-487.62,-1.00
23021.78,-0.45,6.44,-543.82,-1.00
23026.85,-0.40,8.67,-611.88,-1.00
23031.92,-0.35,11.29,-673.71,-1.00
23036.99,-0.27,15.30,-771.86,-1.00
23046.25,-0.08,18.01,-882.74,0.00
23051.32,0.03,23.64,-981.53,0.00
23060.55,0.32,31.45,-1143.16,1.00
23065.62,0.48,35.54,-1167.99,1.00
23070.69,0.65,30.23,-1222.01,1.00
23075.77,0.82,36.48,-1282.73,1.00
23080.83,1.00,35.71,-1278.24,1.00
23085.87,1.13,25.69,-1261.54,1.00
23090.94,1.27,27.49,-1257.00,1.00
23096.01,1.36,19.53,-1229.78,1.00
23101.06,1.44,15.16,-1175.87,1.00
23110.36,1.53,6.46,-1072.89,0.00
23115.38,1.54,2.70,-1027.78,0.00
23124.62,1.53,-2.34,-896.85,-1.00
23129.70,1.48,-9.48,-860.79,-1.00
23134.77,1.42,-12.75,-766.41,-1.00
23139.84,1.35,-13.51,-724.89,-1.00
23144.91,1.28,-13.08,-671.91,-1.00
23149.98,1.20,-16.20,-683.70,-1.00
23155.05,1.14,-12.26,-673.98,-1.00
23164.34,1.10,-4.46,-724.05,0.00
23169.39,1.10,1.10,-743.45,0.00
23174.46,1.13,6.74,-828.10,0.00
23179.53,1.17,6.59,-862.06,0.00
23188.78,1.34,13.86,-907.17,1.00
23193.85,1.42,17.58,-939.91,1.00
23198.92,1.50,16.92,-962.44,1.00
23203.99,1.57,13.21,-947.21,1.00
23209.06,1.68,22.55,-945.62,1.00
23214.13,1.74,12.33,-899.10,1.00
23219.20,1.81,13.29,-896.92,1.00
23228.44,1.85,1.76,-795.01,0.00
23233.50,1.84,-1.12,-806.04,0.00
23242.79,1.75,-10.38,-681.94,-1.00
23247.86,1.66,-18.72,-622.84,-1.00
23252.93,1.56,-16.99,-533.43,-1.00
23257.99,1.48,-17.87,-490.29,-1.00
23263.06,1.36,-23.50,-437.47,-1.00
23268.13,1.27,-18.02,-389.17,-1.00
23273.20,1.21,-13.18,-435.27,-1.00
23282.42,1.13,-4.92,-441.42,0.00
23287.49,1.13,-0.86,-486.61,0.00
23292.56,1.14,2.56,-538.79,0.00
23301.82,1.25,12.81,-643.07,1.00
23306.89,1.32,12.94,-635.33,1.00
23311.91,1.38,14.13,-629.12,1.00
23316.98,1.46,13.25,-616.48,1.00
23322.06,1.53,15.53,-669.86,1.00
23327.12,1.58,10.18,-621.37,1.00
23332.20,1.62,7.23,-601.02,1.00
23341.41,1.61,-2.94,-545.71,0.00
23346.48,1.58,-5.23,-494.91,0.00
23351.55,1.53,-10.48,-455.53,0.00
23356.63,1.44,-18.55,-373.72,0.00
23361.68,1.34,-21.07,-322.50,0.00
23366.75,1.23,-19.49,-290.95,0.00
23371.82,1.13,-21.20,-247.69,0.00
23376.89,1.03,-19.03,-184.71,0.00
23381.96,0.93,-21.06,-165.16,0.00
23387.03,0.83,-21.48,-118.17,0.00
23392.08,0.72,-18.98,-122.76,0.00
23397.15,0.62,-20.96,-81.39,0.00
23402.22,0.52,-21.54,-85.95,0.00
23407.29,0.41,-21.47,-86.21,0.00
23412.36,0.30,-22.97,-26.01,0.00
23417.44,0.19,-19.86,-33.02,0.00
23422.46,0.08,-22.80,-10.25,0.00
23427.53,-0.03,-23.21,15.64,0.00
23436.80,-0.26,-20.77,13.67,-1.00
23441.87,-0.38,-24.67,62.52,-1.00
23446.94,-0.50,-23.71,65.41,-1.00
23451.98,-0.63,-27.29,118.77,-1.00
23457.03,-0.76,-23.53,114.24,-1.00
23462.10,-0.87,-23.99,150.76,-1.00
23467.18,-0.98,-21.26,155.09,-1.00
23472.25,-1.06,-14.70,155.93,-1.00
23477.32,-1.14,-15.81,94.21,-1.00
23482.39,-1.20,-12.65,57.19,-1.00
23491.64,-1.27,-7.92,-32.80,0.00
23496.68,-1.29,-2.46,-101.07,0.00
23505.89,-1.27,4.61,-268.69,-1.00
23510.96,-1.23,8.60,-292.42,-1.00
23516.03,-1.21,4.67,-358.39,-1.00
23521.10,-1.19,3.49,-443.58,-1.00
23526.15,-1.19,-0.82,-495.07,-1.00
23531.20,-1.18,1.95,-540.27,-1.00
23536.27,-1.15,6.77,-625.47,-1.00
23541.34,-1.12,6.43,-676.55,-1.00
23546.41,-1.07,10.47,-779.03,-1.00
23551.48,-1.01,12.68,-851.29,-1.00
23556.55,-0.94,13.41,-951.67,-1.00
23561.59,-0.86,16.98,-1025.34,-1.00
23566.65,-0.76,17.74,-1074.30,-1.00
23571.69,-0.66,21.84,-1138.90,-1.00
23576.75,-0.55,20.30,-1278.37,-1.00
23581.82,-0.42,26.72,-1361.44,-1.00
23586.88,-0.28,28.56,-1469.11,-1.00
23591.93,-0.13,27.04,-1538.12,-1.00
23601.20,0.21,35.71,-1697.39,1.00
23606.24,0.40,40.26,-1788.19,1.00
23611.32,0.61,38.79,-1848.16,1.00
23616.39,0.85,50.60,-1914.94,1.00
23621.46,1.13,52.04,-1959.67,1.00
23626.53,1.34,47.36,-1960.08,1.00
23631.60,1.59,47.85,-1934.42,1.00
23636.66,1.77,35.15,-1962.15,1.00
23641.74,1.95,38.81,-1869.20,1.00
23646.81,2.10,30.03,-1824.80,1.00
23651.88,2.22,23.62,-1748.62,1.00
23656.93,2.33,22.29,-1759.70,1.00
23662.00,2.41,14.92,-1671.68,1.00
23667.03,2.48,15.98,-1587.57,1.00
23672.09,2.53,9.15,-1491.34,1.00
23677.15,2.55,3.25,-1472.33,1.00
23686.42,2.54,-3.83,-1271.42,0.00
23691.49,2.50,-6.21,-1198.08,0.00
23700.72,2.45,-11.09,-1030.14,-1.00
23705.79,2.37,-15.60,-943.89,-1.00
23710.86,2.27,-20.89,-879.18,-1.00
23715.89,2.17,-20.65,-811.53,-1.00
23720.97,1.97,-23.27,-816.80,-1.00
23726.04,1.89,-15.55,-765.96,-1.00
23731.10,1.89,-15.55,-750.30,-1.00
23736.17,1.79,-7.75,-763.71,-1.00
23741.24,1.79,-7.75,-815.57,-1.00
23750.42,1.79,1.93,-882.41,0.00
23755.49,1.83,6.80,-898.48,0.00
23764.74,1.95,12.42,-1015.92,1.00
23769.81,2.07,24.41,-1041.79,1.00
23774.88,2.19,21.50,-1108.75,1.00
23779.95,2.30,24.70,-1125.95,1.00
23785.02,2.44,28.70,-1132.38,1.00
23790.04,2.56,26.04,-1094.07,1.00
23795.10,2.68,22.20,-1088.21,1.00
23800.17,2.75,14.02,-1051.68,1.00
23805.20,2.82,13.54,-1013.69,1.00
23810.25,2.86,8.60,-960.23,1.00
23815.32,2.88,4.11,-938.78,1.00
23820.37,2.88,1.01,-862.71,1.00
23825.44,2.87,-3.74,-774.45,1.00
23830.51,2.83,-6.02,-694.66,1.00
23839.78,2.72,-14.75,-564.36,0.00
23844.85,2.64,-15.21,-488.66,0.00
23849.92,2.54,-22.01,-435.75,0.00
23854.99,2.42,-22.33,-356.28,0.00
23860.06,2.26,-31.66,-283.29,0.00
23865.08,2.11,-32.11,-252.18,0.00
23870.13,1.96,-28.67,-152.87,0.00
23875.15,1.81,-28.59,-91.51,0.00
23880.23,1.68,-27.00,-58.48,0.00
23885.30,1.54,-28.97,-36.97,0.00
23890.36,1.41,-23.87,11.78,0.00
23895.43,1.29,-25.81,34.44,0.00
23900.50,1.16,-25.20,60.95,0.00
23905.56,1.05,-20.55,47.33,0.00
23910.61,0.95,-22.53,122.17,0.00
23915.68,0.85,-18.72,113.86,0.00
23924.92,0.65,-19.42,153.44,-1.00
23929.99,0.56,-16.87,156.31,-1.00
23935.02,0.47,-18.49,156.27,-1.00
23940.07,0.39,-17.15,177.68,-1.00
23945.11,0.28,-19.70,168.72,-1.00
23950.17,0.20,-17.32,152.83,-1.00
23955.24,0.14,-12.91,201.03,-1.00
23960.31,0.10,-7.14,198.42,-1.00
23969.56,0.08,0.18,195.68,1.00
23978.84,0.14,6.51,11.52,0.00
23983.91,0.18,8.24,-52.26,0.00
23993.15,0.38,16.18,-160.07,1.00
23998.22,0.44,10.97,-181.45,1.00
24003.29,0.47,7.20,-206.12,1.00
24008.36,0.53,11.46,-239.31,1.00
24013.41,0.58,9.10,-227.19,1.00
24018.46,0.60,3.68,-261.45,1.00
24027.70,0.58,-4.28,-263.73,0.00
24032.77,0.54,-8.56,-218.94,0.00
24037.84,0.47,-13.21,-180.93,0.00
24047.12,0.24,-27.36,-106.94,-1.00
24052.17,0.11,-24.85,-37.86,-1.00
24057.24,-0.02,-24.95,4.65,-1.00
24062.31,-0.16,-28.18,24.93,-1.00
24067.38,-0.29,-26.05,64.56,-1.00
24072.45,-0.41,-23.51,84.06,-1.00
24077.52,-0.50,-18.77,104.31,-1.00
24082.56,-0.57,-13.61,121.31,-1.00
24087.63,-0.62,-9.44,158.29,-1.00
24092.70,-0.66,-7.57,183.31,-1.00
24101.95,-0.68,-0.17,20.14,0.00
24107.02,-0.67,2.26,-41.86,0.00
24112.09,-0.64,5.17,-145.02,0.00
24121.35,-0.59,10.58,-262.91,1.00
24130.59,-0.47,10.67,-371.75,-1.00
24135.66,-0.42,10.46,-378.72,-1.00
24140.73,-0.37,10.07,-456.96,-1.00
24145.80,-0.30,11.58,-437.31,-1.00
24150.87,-0.32,-2.68,-465.55,-1.00
24155.92,-0.32,-1.06,-490.03,-1.00
24160.99,-0.34,-3.82,-505.75,-1.00
24166.06,-0.32,4.17,-573.61,-1.00
24171.13,-0.29,5.87,-628.80,-1.00
24176.16,-0.26,5.80,-719.03,-1.00
24185.39,-0.13,11.49,-818.78,0.00
24190.42,-0.06,16.26,-856.19,0.00
24195.49,0.04,19.50,-969.39,0.00
24200.56,0.14,19.94,-1034.26,0.00
24209.80,0.42,27.44,-1117.51,1.00
24214.87,0.55,24.16,-1111.48,1.00
24219.94,0.68,27.15,-1189.44,1.00
24225.01,0.79,23.15,-1186.23,1.00
24230.08,0.94,31.19,-1183.84,1.00
24235.15,1.05,19.59,-1180.78,1.00
24240.22,1.15,20.05,-1150.82,1.00
24245.29,1.21,14.04,-1126.79,1.00
24254.54,1.28,4.79,-1055.11,0.00
24259.58,1.28,-0.15,-1016.98,0.00
24268.82,1.20,-10.10,-886.93,-1.00
24273.89,1.12,-16.62,-814.50,-1.00
24278.96,1.03,-19.07,-733.07,-1.00
24284.03,0.94,-16.36,-679.37,-1.00
24289.10,0.84,-22.74,-632.35,-1.00
24294.17,0.74,-19.19,-632.95,-1.00
24299.20,0.68,-12.60,-643.45,-1.00
24304.27,0.62,-10.43,-627.21,-1.00
24309.30,0.59,-6.83,-673.55,-1.00
24318.58,0.58,0.73,-756.47,0.00
24323.65,0.61,5.18,-820.86,0.00
24328.72,0.66,9.59,-858.20,0.00
24333.79,0.73,12.84,-962.47,0.00
24343.03,0.90,17.64,-982.52,1.00
24348.12,0.99,17.67,-1028.29,1.00
24353.19,1.07,14.93,-1031.56,1.00
24358.25,1.15,18.38,-1032.59,1.00
24363.32,1.23,16.84,-1042.22,1.00
24368.39,1.32,16.44,-1039.64,1.00
24377.67,1.39,5.08,-976.55,0.00
24382.74,1.40,2.82,-955.55,0.00
24391.96,1.37,-4.75,-846.93,-1.00
24397.03,1.25,-16.93,-808.43,-1.00
24402.10,1.25,-16.93,-736.85,-1.00
24407.17,1.09,-17.70,-661.80,-1.00
24412.24,1.09,-17.70,-669.51,-1.00
24417.29,0.95,-12.47,-674.04,-1.00
24422.37,0.95,-12.47,-663.78,-1.00
24427.44,0.87,-5.49,-729.72,-1.00
24436.67,0.86,-1.54,-808.37,0.00
24441.74,0.87,1.56,-803.14,0.00
24446.81,0.90,6.42,-893.86,0.00
24451.88,0.95,7.81,-945.61,0.00
24461.13,1.12,17.91,-1006.12,1.00
24466.16,1.21,16.42,-988.05,1.00
24471.19,1.29,17.15,-1051.07,1.00
24476.26,1.36,16.52,-1048.32,1.00
24481.33,1.44,14.23,-1041.33,1.00
24486.37,1.53,19.41,-1040.11,1.00
24491.39,1.60,12.75,-995.88,1.00
24500.68,1.66,3.87,-958.52,0.00
24505.75,1.65,-1.76,-902.57,0.00
24510.82,1.63,-3.76,-836.71,0.00
24520.06,1.50,-17.65,-714.71,-1.00
24525.13,1.41,-16.54,-668.58,-1.00
24530.20,1.33,-16.69,-602.00,-1.00
24535.27,1.24,-19.53,-568.73,-1.00
24540.34,1.13,-21.75,-550.22,-1.00
24545.41,1.04,-17.61,-518.66,-1.00
24550.48,0.98,-12.05,-544.78,-1.00
24555.55,0.92,-9.73,-568.48,-1.00
24564.74,0.89,-2.08,-621.61,0.00
24569.81,0.90,2.86,-662.39,0.00
24574.84,0.94,6.97,-739.33,0.00
24579.89,0.99,10.75,-786.51,0.00
24589.18,1.16,19.08,-870.03,1.00
24598.44,1.32,17.38,-906.51,0.00
24607.70,1.49,18.75,-899.05,1.00
24612.77,1.56,16.29,-924.48,1.00
24622.03,1.59,5.21,-831.51,0.00
24631.30,1.69,8.85,-799.17,1.00
24640.53,1.70,-3.07,-798.76,0.00
24645.60,1.67,-5.79,-731.18,0.00
24650.67,1.67,-0.78,-660.40,0.00
24655.74,1.64,-5.19,-560.68,0.00
24665.01,1.51,-13.35,-472.77,-1.00
24670.06,1.45,-12.11,-484.11,-1.00
24675.13,1.38,-14.34,-478.42,-1.00
24684.43,1.23,-15.85,-462.11,0.00
24689.50,1.16,-13.90,-420.00,0.00
24694.57,1.12,-8.35,-404.02,0.00
24699.63,1.11,-2.39,-453.66,0.00
24704.69,1.11,1.17,-471.48,0.00
24709.75,1.13,3.44,-488.92,0.00
24714.82,1.14,1.68,-497.63,0.00
24719.89,1.16,2.83,-500.78,0.00
24724.96,1.17,2.70,-485.09,0.00
24730.03,1.18,1.46,-500.49,0.00
24735.10,1.19,2.18,-477.04,0.00
24740.13,1.19,1.46,-509.98,0.00
24745.20,1.20,0.94,-484.59,0.00
24750.27,1.21,1.83,-483.10,0.00
24755.34,1.21,-0.07,-486.42,0.00
24760.36,1.21,0.82,-485.73,0.00
24765.43,1.21,0.50,-485.81,0.00
24770.50,1.21,0.02,-484.89,0.00
24775.58,1.21,-0.68,-473.05,0.00
24780.65,1.21,-1.06,-481.45,0.00
24785.72,1.20,-0.83,-481.16,0.00
24790.79,1.19,-1.22,-429.36,0.00
24795.86,1.19,-1.09,-428.94,0.00
24800.92,1.18,-1.46,-444.21,0.00
24805.99,1.17,-1.43,-429.57,0.00
24811.03,1.17,-1.36,-437.84,0.00
24816.05,1.16,-1.72,-439.83,0.00
24821.07,1.15,-1.33,-396.40,0.00
24826.14,1.14,-2.34,-400.38,0.00
24831.21,1.13,-1.79,-417.77,0.00
24836.28,1.13,-1.23,-364.00,0.00
24841.35,1.12,-1.49,-355.46,0.00
24846.42,1.11,-1.09,-344.03,0.00
24851.49,1.11,-1.21,-349.64,0.00
24856.56,1.10,-1.55,-354.81,0.00
24861.63,1.09,-0.81,-351.21,0.00
24866.70,1.09,-1.13,-294.14,0.00
24871.73,1.08,-1.56,-303.15,0.00
24876.75,1.08,-0.87,-296.20,0.00
24881.82,1.07,-1.16,-329.41,0.00
24886.89,1.06,-1.37,-296.12,0.00
24891.96,1.06,-1.00,-297.46,0.00
24901.24,1.05,-0.90,-251.44,1.00
24910.50,1.05,-0.26,-253.54,0.00
24919.79,1.05,1.22,-208.55,1.00
24924.86,1.04,-0.57,-223.63,1.00
24929.93,1.03,-2.47,-192.04,1.00
24939.17,0.99,-2.30,-178.01,0.00
24944.21,0.96,-6.46,-170.16,0.00
24949.26,0.90,-11.87,-158.21,0.00
24954.33,0.82,-15.52,-100.55,0.00
24959.40,0.70,-23.17,-15.68,0.00
24964.47,0.60,-22.09,17.96,0.00
24969.53,0.49,-22.03,18.76,0.00
24974.60,0.39,-20.82,54.14,0.00
24979.62,0.29,-17.33,82.68,0.00
24988.91,0.11,-18.48,119.02,-1.00
24993.99,0.02,-18.68,150.59,-1.00
24999.06,-0.07,-16.34,187.74,-1.00
25004.13,-0.18,-22.67,195.67,-1.00
25009.20,-0.28,-19.36,245.76,-1.00
25014.24,-0.36,-15.31,247.36,-1.00
25019.29,-0.42,-13.68,253.08,-1.00
25024.33,-0.46,-7.62,245.21,-1.00
25029.40,-0.48,-4.29,265.76,-1.00
25034.47,-0.49,-2.18,152.54,-1.00
25043.74,-0.45,5.57,63.75,1.00
25053.00,-0.41,8.56,-74.94,0.00
25062.26,-0.26,19.27,-211.40,1.00
25067.33,-0.15,23.32,-260.18,1.00
25072.41,-0.08,14.05,-298.42,1.00
25077.44,-0.02,11.24,-311.43,1.00
25082.51,0.03,10.61,-317.62,1.00
25087.58,0.08,9.19,-315.49,1.00
25096.84,0.10,-2.34,-304.81,0.00
25101.90,0.07,-5.50,-270.54,0.00
25106.97,0.01,-12.42,-217.34,0.00
25112.00,-0.08,-15.79,-169.08,0.00
25121.25,-0.34,-24.40,-142.74,-1.00
25126.27,-0.47,-27.53,-134.64,-1.00
25131.29,-0.61,-28.86,-70.44,-1.00
25136.36,-0.75,-28.01,-24.89,-1.00
25141.43,-0.91,-29.84,-49.10,-1.00
25146.50,-1.06,-30.63,3.79,-1.00
25151.57,-1.21,-30.76,29.11,-1.00
25156.64,-1.32,-22.88,28.80,-1.00
25161.71,-1.43,-19.96,36.22,-1.00
25166.75,-1.53,-20.35,72.77,-1.00
25171.82,-1.60,-14.61,70.92,-1.00
25176.89,-1.67,-14.16,16.09,-1.00
25181.96,-1.72,-9.72,-49.41,-1.00
25187.03,-1.75,-7.00,-99.91,-1.00
25192.10,-1.79,-6.77,-199.14,-1.00
25197.17,-1.79,-0.62,-307.79,-1.00
25202.22,-1.79,0.08,-399.84,-1.00
25207.29,-1.77,2.84,-491.86,-1.00
25212.36,-1.74,6.31,-581.88,-1.00
25217.43,-1.70,7.64,-682.38,-1.00
25222.51,-1.65,9.64,-772.06,-1.00
25227.58,-1.59,12.74,-814.34,-1.00
25232.66,-1.52,13.79,-906.35,-1.00
25237.72,-1.44,17.80,-998.45,-1.00
25242.80,-1.35,16.76,-1149.09,-1.00
25247.87,-1.25,20.64,-1204.70,-1.00
25252.94,-1.14,22.74,-1294.86,-1.00
25258.01,-1.02,23.15,-1383.06,-1.00
25263.08,-0.88,27.55,-1442.08,-1.00
25268.15,-0.59,33.33,-1565.62,-1.00
25273.22,-0.42,31.45,-1648.07,-1.00
25278.29,-0.42,31.45,-1739.17,-1.00
25287.55,-0.06,40.27,-1924.13,1.00
25292.62,0.14,36.54,-1990.92,1.00
25297.69,0.37,45.43,-2108.78,1.00
25302.74,0.59,44.48,-2158.53,1.00
25307.76,0.85,54.44,-2155.33,1.00
25312.83,1.14,53.42,-2180.51,1.00
25317.90,1.40,56.04,-2207.40,1.00
25322.97,1.61,39.57,-2149.82,1.00
25328.03,1.82,42.69,-2163.42,1.00
25333.10,2.01,39.29,-2107.91,1.00
25338.17,2.16,28.26,-2061.96,1.00
25343.24,2.30,29.80,-1980.03,1.00
25348.29,2.42,23.23,-1914.95,1.00
25353.37,2.52,18.22,-1835.85,1.00
25358.44,2.59,16.04,-1789.56,1.00
25363.51,2.64,9.75,-1681.17,1.00
25368.58,2.70,4.07,-1574.57,1.00
25377.85,2.69,-1.02,-1410.26,0.00
25382.92,2.67,-4.25,-1311.65,0.00
25392.21,2.57,-9.43,-1160.30,-1.00
25397.27,2.48,-20.34,-1089.32,-1.00
25402.34,2.38,-19.37,-1007.10,-1.00
25407.41,2.29,-20.83,-956.36,-1.00
25412.48,2.17,-21.95,-909.95,-1.00
25417.55,2.08,-17.52,-898.72,-1.00
25422.62,2.00,-15.74,-888.29,-1.00
25427.67,1.96,-8.31,-911.33,-1.00
25432.73,1.94,-5.00,-946.47,-1.00
25442.03,1.97,4.99,-999.13,0.00
25451.33,2.08,12.98,-1128.14,1.00
