time,theta_b,dtheta_b,dtheta_w,action
19787.17,-2.88,-28.08,1283.14,-1.00
19792.24,-3.00,-23.59,1239.56,-1.00
19797.30,-3.19,-19.91,1195.42,-1.00
19802.38,-3.19,-19.91,1141.52,-1.00
19807.44,-3.26,-12.54,1061.54,-1.00
19812.51,-3.31,-10.87,974.40,-1.00
19817.58,-3.37,-4.40,902.88,-1.00
19822.65,-3.37,-1.17,824.53,-1.00
19827.72,-3.37,-1.17,767.59,-1.00
19832.79,-3.33,6.08,678.36,-1.00
19837.86,-3.28,8.09,627.09,-1.00
19842.93,-3.23,10.97,540.52,-1.00
19848.00,-3.16,13.86,498.77,-1.00
19853.07,-3.09,15.36,409.96,-1.00
19858.14,-3.00,16.32,309.96,-1.00
19863.21,-2.91,17.20,172.30,-1.00
19868.28,-2.81,19.66,34.63,-1.00
19873.32,-2.72,19.46,-86.43,-1.00
19878.35,-2.60,24.53,-196.08,-1.00
19883.41,-2.49,21.41,-341.95,-1.00
19888.49,-2.37,22.79,-425.72,-1.00
19893.52,-2.25,24.39,-563.40,-1.00
19898.59,-2.12,28.12,-660.98,-1.00
19903.64,-1.98,27.14,-721.98,-1.00
19908.71,-1.83,28.50,-834.39,-1.00
19913.78,-1.68,32.72,-934.07,-1.00
19918.86,-1.52,30.75,-1048.57,-1.00
19923.90,-1.35,32.33,-1124.79,-1.00
19928.95,-1.18,34.38,-1257.04,-1.00
19938.24,-0.79,38.79,-1430.89,1.00
19943.30,-0.59,38.98,-1532.90,1.00
19948.32,-0.38,41.11,-1617.58,1.00
19953.39,-0.13,48.83,-1650.52,1.00
19958.46,0.13,58.14,-1723.49,1.00
19963.49,0.35,42.40,-1716.54,1.00
19968.54,0.56,42.32,-1713.25,1.00
19973.58,0.74,35.03,-1723.16,1.00
19978.61,0.88,27.45,-1690.17,1.00
19983.65,1.01,25.84,-1664.06,1.00
19988.72,1.11,21.40,-1629.54,1.00
19993.74,1.19,15.00,-1581.23,1.00
20003.00,1.25,4.16,-1441.44,0.00
20008.07,1.25,0.44,-1352.21,0.00
20017.36,1.22,-6.31,-1247.40,-1.00
20022.39,1.17,-9.92,-1165.45,-1.00
20027.46,1.10,-14.55,-1120.75,-1.00
20032.53,1.02,-15.70,-1048.34,-1.00
20037.61,0.86,-19.66,-1026.56,-1.00
20042.68,0.86,-19.66,-979.85,-1.00
20047.75,0.79,-12.53,-987.52,-1.00
20052.82,0.76,-6.66,-1026.96,-1.00
20057.89,0.74,-4.35,-1064.38,-1.00
20067.18,0.77,4.23,-1123.85,0.00
20072.22,0.81,10.32,-1169.16,0.00
20077.29,0.88,12.97,-1240.53,0.00
20082.36,0.95,13.81,-1307.32,0.00
20091.60,1.18,22.04,-1350.64,1.00
20096.67,1.30,24.70,-1351.18,1.00
20101.74,1.40,21.12,-1404.76,1.00
20106.81,1.50,19.08,-1388.78,1.00
20111.88,1.63,25.40,-1396.42,1.00
20116.94,1.73,18.96,-1358.22,1.00
20122.01,1.81,18.45,-1327.99,1.00
20127.08,1.87,10.36,-1293.81,1.00
20136.37,1.91,2.78,-1215.06,0.00
20141.44,1.89,-4.08,-1117.45,0.00
20150.71,1.81,-10.64,-995.73,-1.00
20155.78,1.71,-18.83,-939.15,-1.00
20160.85,1.62,-17.92,-836.95,-1.00
20165.92,1.53,-17.86,-799.80,-1.00
20170.95,1.42,-20.90,-750.35,-1.00
20175.99,1.34,-18.25,-750.61,-1.00
20181.06,1.29,-9.76,-800.89,-1.00
20186.13,1.25,-7.03,-792.27,-1.00
20195.36,1.26,3.56,-851.24,0.00
20200.43,1.30,8.14,-934.47,0.00
20205.50,1.35,10.38,-966.36,0.00
20214.79,1.55,20.61,-1035.93,1.00
20219.86,1.66,25.10,-1069.69,1.00
20224.93,1.77,21.06,-1124.43,1.00
20230.00,1.87,19.15,-1117.56,1.00
20235.08,1.99,24.27,-1123.58,1.00
20240.15,2.11,21.68,-1129.05,1.00
20245.21,2.17,13.33,-1116.44,1.00
20250.24,2.24,14.59,-1065.79,1.00
20255.31,2.27,6.75,-1005.87,1.00
20264.57,2.28,0.23,-898.72,0.00
20269.64,2.25,-6.43,-787.54,0.00
20278.89,2.13,-14.88,-710.72,-1.00
20283.96,2.04,-17.64,-651.06,-1.00
20289.03,1.95,-18.65,-618.80,-1.00
20294.10,1.84,-21.89,-558.61,-1.00
20299.17,1.75,-17.37,-509.84,-1.00
20308.43,1.62,-13.30,-433.79,0.00
20313.49,1.60,-3.67,-440.57,0.00
20318.54,1.59,-1.97,-471.95,0.00
20327.77,1.62,6.82,-497.50,1.00
20332.82,1.68,12.12,-534.44,1.00
20337.86,1.73,10.46,-530.98,1.00
20342.88,1.78,10.16,-523.03,1.00
20347.96,1.84,10.60,-527.25,1.00
20353.03,1.92,15.12,-525.49,1.00
20358.07,1.96,8.99,-471.80,1.00
20363.14,1.98,4.34,-479.94,1.00
20368.18,1.99,2.04,-468.52,1.00
20377.39,1.94,-6.32,-395.37,0.00
20382.43,1.87,-11.81,-330.46,0.00
20387.47,1.80,-17.07,-291.89,0.00
20392.51,1.71,-17.58,-243.00,0.00
20397.55,1.57,-26.01,-168.68,0.00
20402.62,1.46,-22.94,-110.04,0.00
20407.71,1.34,-24.87,-0.29,0.00
20412.78,1.23,-21.04,24.57,0.00
20417.81,1.13,-19.29,140.43,0.00
20427.04,0.97,-14.99,179.32,1.00
20432.11,0.89,-16.33,229.15,1.00
20437.13,0.83,-13.15,214.62,1.00
20442.17,0.76,-12.34,262.83,1.00
20447.19,0.74,-5.32,309.24,1.00
20452.26,0.69,-8.72,311.14,1.00
20457.31,0.63,-13.61,356.30,1.00
20462.36,0.56,-13.18,414.22,1.00
20471.58,0.38,-19.04,559.19,-1.00
20476.64,0.27,-22.36,630.82,-1.00
20481.71,0.14,-24.26,681.91,-1.00
20486.78,0.00,-30.35,722.33,-1.00
20491.85,-0.21,-40.67,774.14,-1.00
20496.92,-0.38,-33.95,785.87,-1.00
20501.99,-0.52,-28.03,811.83,-1.00
20507.04,-0.66,-29.81,773.63,-1.00
20512.10,-0.76,-20.11,753.25,-1.00
20517.17,-0.84,-15.55,712.82,-1.00
20522.24,-0.90,-11.79,677.66,-1.00
20531.54,-0.96,-3.42,637.97,1.00
20536.61,-0.95,1.06,591.30,1.00
20541.68,-0.92,6.21,552.20,1.00
20546.75,-0.87,9.32,510.11,1.00
20551.82,-0.76,22.61,471.94,1.00
20556.89,-0.67,19.58,446.38,1.00
20561.96,-0.61,10.89,407.40,1.00
20567.03,-0.57,9.09,353.93,1.00
20572.10,-0.56,1.80,309.59,1.00
20581.38,-0.60,-6.04,316.66,-1.00
20586.46,-0.65,-10.53,260.76,-1.00
20591.53,-0.72,-14.23,295.75,-1.00
20596.55,-0.81,-17.20,363.03,-1.00
20601.62,-0.96,-29.38,400.79,-1.00
20606.69,-1.10,-28.51,464.21,-1.00
20611.76,-1.20,-19.52,462.08,-1.00
20616.83,-1.29,-18.01,401.38,-1.00
20621.88,-1.34,-10.99,405.49,-1.00
20626.95,-1.39,-9.16,361.51,-1.00
20632.02,-1.41,-4.45,405.70,-1.00
20637.09,-1.41,0.23,367.77,-1.00
20642.16,-1.39,3.02,363.60,-1.00
20647.23,-1.36,6.85,265.74,-1.00
20656.48,-1.24,12.72,161.47,1.00
20661.50,-1.17,14.46,38.94,1.00
20666.57,-1.09,16.49,-64.07,1.00
20671.64,-0.99,18.48,-158.48,1.00
20676.71,-0.84,28.73,-184.25,1.00
20681.73,-0.72,27.98,-283.40,1.00
20691.02,-0.57,13.48,-326.29,-1.00
20696.09,-0.54,6.29,-342.85,-1.00
20701.11,-0.54,-0.54,-329.86,-1.00
20706.18,-0.57,-5.27,-321.65,-1.00
20711.22,-0.67,-20.05,-290.39,-1.00
20716.28,-0.75,-16.65,-279.88,-1.00
20721.33,-0.80,-9.73,-302.46,-1.00
20726.37,-0.86,-13.37,-238.30,-1.00
20731.44,-0.90,-6.08,-290.02,-1.00
20736.47,-0.91,-3.62,-291.61,-1.00
20741.54,-0.92,-0.81,-327.98,-1.00
20746.61,-0.90,4.31,-401.37,-1.00
20751.68,-0.87,6.39,-476.26,-1.00
20756.71,-0.82,8.71,-524.88,-1.00
20761.78,-0.76,11.22,-621.42,-1.00
20766.85,-0.70,13.15,-702.06,-1.00
20771.88,-0.62,17.90,-797.33,-1.00
20776.94,-0.53,17.08,-858.91,-1.00
20782.01,-0.43,18.65,-934.50,-1.00
20787.08,-0.32,22.36,-1026.51,-1.00
20792.15,-0.20,23.46,-1111.95,-1.00
20797.22,-0.07,28.77,-1216.09,-1.00
20806.45,0.23,29.47,-1334.39,1.00
20811.52,0.39,31.18,-1439.78,1.00
20816.55,0.57,38.61,-1530.06,1.00
20821.62,0.77,38.79,-1580.51,1.00
20826.64,1.01,48.04,-1635.15,1.00
20831.71,1.22,39.98,-1631.34,1.00
20836.78,1.41,41.34,-1636.48,1.00
20841.85,1.59,34.33,-1625.94,1.00
20846.90,1.73,27.45,-1580.76,1.00
20851.97,1.85,22.91,-1575.95,1.00
20857.04,1.95,22.18,-1487.42,1.00
20862.11,2.02,14.26,-1447.46,1.00
20867.18,2.07,9.85,-1401.86,1.00
20872.24,2.10,5.91,-1305.04,1.00
20881.51,2.09,-3.89,-1170.19,0.00
20890.73,1.99,-11.00,-1029.62,-1.00
20895.80,1.91,-18.18,-927.27,-1.00
20900.87,1.80,-20.46,-845.25,-1.00
20905.94,1.68,-23.79,-805.60,-1.00
20911.01,1.57,-21.47,-755.90,-1.00
20916.08,1.47,-21.51,-708.41,-1.00
20921.15,1.40,-14.02,-707.75,-1.00
20926.22,1.36,-8.29,-685.66,-1.00
20931.29,1.33,-4.82,-711.95,-1.00
20940.52,1.37,5.33,-809.79,0.00
20945.58,1.41,9.00,-845.10,0.00
20954.86,1.58,18.36,-994.84,1.00
20959.93,1.70,27.04,-966.52,1.00
20964.96,1.81,21.70,-1029.63,1.00
20970.00,1.95,26.23,-1028.61,1.00
20975.05,2.06,21.72,-1032.49,1.00
20980.11,2.17,21.01,-1082.43,1.00
20985.18,2.26,19.69,-1029.01,1.00
20990.25,2.31,9.93,-1001.31,1.00
20995.28,2.36,11.41,-975.44,1.00
21004.52,2.37,-0.46,-858.03,0.00
21009.59,2.35,-4.03,-787.06,0.00
21018.87,2.30,-9.36,-659.31,-1.00
21023.94,2.23,-13.09,-612.94,-1.00
21028.99,2.14,-20.97,-579.77,-1.00
21034.04,2.05,-16.50,-521.05,-1.00
21039.11,1.96,-17.89,-470.02,-1.00
21048.33,1.81,-14.01,-420.77,0.00
21053.40,1.77,-6.86,-387.07,0.00
21058.43,1.76,-2.35,-437.18,0.00
21067.69,1.84,12.39,-483.80,1.00
21072.76,1.90,12.63,-470.72,1.00
21077.83,1.96,12.84,-522.03,1.00
21082.90,2.02,11.18,-514.79,1.00
21087.97,2.11,19.75,-525.93,1.00
21093.04,2.17,11.74,-483.51,1.00
21098.11,2.22,8.80,-471.75,1.00
21103.18,2.24,5.24,-463.65,1.00
21108.25,2.24,-1.25,-441.52,1.00
21113.31,2.22,-4.30,-377.43,1.00
21122.55,2.11,-11.72,-340.41,0.00
21127.62,2.04,-14.07,-283.59,0.00
21132.69,1.95,-16.72,-248.94,0.00
21137.76,1.85,-23.27,-195.32,0.00
21142.83,1.71,-26.59,-149.73,0.00
21147.90,1.58,-25.29,-42.03,0.00
21152.97,1.47,-21.88,28.33,0.00
21158.04,1.36,-22.02,97.55,0.00
21167.26,1.17,-17.12,193.64,-1.00
21176.48,1.01,-14.91,324.62,1.00
21181.55,0.95,-11.44,314.41,1.00
21190.78,0.81,-8.19,308.64,-1.00
21200.03,0.79,-1.52,365.36,1.00
21205.11,0.74,-11.08,352.11,1.00
21210.18,0.67,-12.79,349.95,1.00
21215.21,0.67,-0.91,350.55,1.00
21220.24,0.66,-1.14,365.36,1.00
21225.31,0.66,-0.90,350.93,1.00
21230.36,0.65,-2.61,407.25,1.00
21235.43,0.61,-7.81,447.07,1.00
21240.46,0.57,-9.00,489.08,1.00
21245.53,0.50,-12.39,537.32,1.00
21250.60,0.43,-14.81,623.04,1.00
21255.62,0.34,-17.21,680.59,1.00
21260.68,0.23,-21.66,795.71,1.00
21265.75,0.11,-25.72,811.94,1.00
21275.03,-0.18,-28.47,1008.34,-1.00
21280.09,-0.35,-33.58,1098.12,-1.00
21285.13,-0.54,-36.37,1136.30,-1.00
21290.17,-0.77,-49.41,1238.84,-1.00
21295.21,-1.01,-48.20,1264.00,-1.00
21300.25,-1.23,-42.22,1282.84,-1.00
21305.31,-1.44,-42.17,1259.04,-1.00
21310.38,-1.62,-38.02,1275.32,-1.00
21315.45,-1.78,-32.32,1273.22,-1.00
21320.52,-1.92,-27.87,1232.05,-1.00
21325.59,-2.04,-23.64,1194.59,-1.00
21330.61,-2.15,-20.94,1136.67,-1.00
21335.66,-2.23,-15.80,1098.84,-1.00
21340.73,-2.30,-15.92,1073.33,-1.00
21345.80,-2.35,-9.29,957.60,-1.00
21350.87,-2.38,-5.82,903.13,-1.00
21355.94,-2.40,-3.39,833.67,-1.00
21361.01,-2.39,1.33,764.93,-1.00
21366.08,-2.37,4.48,688.41,-1.00
21371.15,-2.33,8.19,586.92,-1.00
21376.22,-2.27,11.58,499.10,-1.00
21381.29,-2.21,12.58,423.02,-1.00
21390.47,-2.04,16.94,228.55,1.00
21399.76,-1.95,17.71,-3.61,-1.00
21404.83,-1.85,19.96,-126.23,-1.00
21414.10,-1.57,31.91,-239.23,1.00
21423.38,-1.43,11.40,-385.44,-1.00
21428.42,-1.38,10.59,-478.90,-1.00
21433.45,-1.27,20.06,-477.96,-1.00
21438.53,-1.17,23.48,-522.97,-1.00
21443.57,-1.14,5.09,-573.30,-1.00
21448.60,-1.12,4.80,-621.46,-1.00
21453.64,-1.08,6.85,-657.74,-1.00
21458.71,-1.03,9.14,-717.00,-1.00
21463.75,-0.99,10.67,-792.01,-1.00
21468.80,-0.92,12.61,-847.05,-1.00
21473.86,-0.85,14.69,-931.46,-1.00
21478.89,-0.77,15.62,-985.80,-1.00
21483.96,-0.68,16.84,-1081.99,-1.00
21489.03,-0.58,19.21,-1134.00,-1.00
21494.10,-0.47,23.51,-1236.87,-1.00
21499.16,-0.36,23.33,-1309.21,-1.00
21504.23,-0.23,24.29,-1379.64,-1.00
21509.30,-0.09,27.16,-1485.74,-1.00
21518.53,0.22,29.53,-1629.15,1.00
21523.60,0.39,34.27,-1718.47,1.00
21528.68,0.58,36.33,-1809.74,1.00
21533.72,0.77,41.05,-1858.58,1.00
21538.79,1.03,51.57,-1904.98,1.00
21543.86,1.26,44.08,-1930.17,1.00
21548.93,1.47,41.65,-1949.59,1.00
21554.01,1.65,35.54,-1887.89,1.00
21559.07,1.81,34.57,-1864.91,1.00
21564.10,1.94,26.66,-1813.41,1.00
21569.16,2.06,21.74,-1795.07,1.00
21574.23,2.15,19.31,-1716.46,1.00
21579.30,2.21,11.24,-1627.91,1.00
21584.38,2.25,8.01,-1575.48,1.00
21589.45,2.28,6.53,-1494.78,1.00
21598.71,2.26,-3.82,-1346.05,0.00
21607.94,2.15,-12.46,-1192.40,-1.00
21613.01,2.08,-14.35,-1108.89,-1.00
21618.07,1.95,-23.93,-1016.13,-1.00
21623.14,1.85,-20.04,-990.16,-1.00
21628.21,1.70,-32.56,-894.47,-1.00
21633.28,1.60,-20.69,-836.81,-1.00
21638.35,1.51,-17.88,-838.58,-1.00
21643.42,1.44,-12.70,-870.06,-1.00
21648.49,1.40,-7.77,-835.48,-1.00
21653.54,1.38,-4.84,-881.91,-1.00
21662.73,1.42,6.29,-982.97,0.00
21667.79,1.47,10.50,-1077.61,0.00
21677.07,1.64,18.73,-1172.52,1.00
21682.11,1.76,27.51,-1169.65,1.00
21687.16,1.89,25.42,-1199.33,1.00
21692.23,2.01,23.09,-1255.14,1.00
21697.30,2.16,28.26,-1267.43,1.00
21702.37,2.29,25.73,-1258.38,1.00
21707.44,2.37,16.47,-1217.95,1.00
21712.51,2.46,20.03,-1205.69,1.00
21717.58,2.51,9.53,-1156.04,1.00
21722.65,2.54,6.18,-1126.40,1.00
21727.72,2.56,3.05,-1078.33,1.00
21736.92,2.52,-6.14,-934.66,0.00
21746.19,2.40,-12.93,-800.06,-1.00
21751.26,2.30,-18.50,-761.08,-1.00
21756.33,2.19,-22.74,-663.27,-1.00
21761.40,2.06,-27.88,-613.61,-1.00
21766.47,1.94,-23.08,-547.07,-1.00
21771.54,1.84,-19.43,-474.14,-1.00
21776.61,1.77,-15.11,-456.05,-1.00
21785.86,1.68,-6.99,-435.84,0.00
21795.12,1.68,0.95,-474.89,1.00
21800.19,1.70,3.56,-534.39,1.00
21805.21,1.76,11.48,-569.59,1.00
21810.28,1.92,17.66,-601.08,1.00
21815.35,2.03,20.23,-618.25,1.00
21820.42,2.03,20.23,-604.24,1.00
21825.48,2.09,11.69,-560.64,1.00
21830.56,2.14,10.23,-522.47,1.00
21835.61,2.16,-1.20,-515.39,1.00
21840.62,2.15,-2.16,-532.62,1.00
21849.86,2.11,-7.25,-485.71,0.00
21854.92,2.06,-10.85,-392.38,0.00
21859.99,1.98,-14.41,-327.82,0.00
21865.06,1.89,-19.94,-285.65,0.00
21870.13,1.77,-24.75,-190.89,0.00
21875.21,1.65,-22.96,-148.65,0.00
21880.28,1.54,-21.69,-92.34,0.00
21885.34,1.35,-20.62,-8.25,0.00
21890.41,1.26,-17.15,34.40,0.00
21899.65,1.18,-15.14,122.74,1.00
21904.72,1.11,-13.75,175.65,1.00
21909.79,1.05,-11.78,178.69,1.00
21914.86,0.99,-10.92,172.79,1.00
21919.93,0.97,-6.10,192.48,1.00
21925.01,0.93,-7.94,245.76,1.00
21930.08,0.88,-8.86,295.18,1.00
21935.15,0.82,-11.50,337.85,1.00
21944.43,0.66,-18.49,466.80,-1.00
21949.51,0.56,-20.29,501.73,-1.00
21954.58,0.45,-21.53,584.98,-1.00
21959.65,0.33,-23.65,656.25,-1.00
21964.67,0.14,-35.85,730.60,-1.00
21969.74,-0.01,-34.08,727.19,-1.00
21974.76,-0.17,-30.38,739.64,-1.00
21979.83,-0.28,-21.47,713.17,-1.00
21984.90,-0.38,-19.53,689.38,-1.00
21989.96,-0.45,-14.59,652.54,-1.00
21999.23,-0.52,-5.43,590.29,1.00
22004.28,-0.52,0.35,557.11,1.00
22009.34,-0.50,3.38,562.98,1.00
22014.41,-0.47,6.19,520.45,1.00
22019.48,-0.37,21.35,496.61,1.00
22024.55,-0.30,13.74,485.12,1.00
22029.62,-0.24,12.91,445.92,1.00
22034.69,-0.21,5.47,405.81,1.00
22039.72,-0.19,3.04,357.14,1.00
22044.75,-0.20,-0.94,349.47,1.00
22053.97,-0.29,-10.22,348.30,-1.00
22059.00,-0.36,-13.85,387.01,-1.00
22064.04,-0.44,-19.13,502.53,-1.00
22069.10,-0.54,-19.18,539.19,-1.00
22074.17,-0.71,-32.57,541.60,-1.00
22079.19,-0.85,-28.72,590.10,-1.00
22084.24,-0.99,-26.64,581.66,-1.00
22089.31,-1.09,-19.34,606.43,-1.00
22094.39,-1.18,-20.23,585.69,-1.00
22099.41,-1.25,-13.11,551.39,-1.00
22104.47,-1.29,-7.24,499.46,-1.00
22109.54,-1.32,-5.89,485.90,-1.00
22114.60,-1.32,-0.65,466.95,-1.00
22119.67,-1.30,3.00,403.77,-1.00
22128.94,-1.23,8.59,332.91,1.00
22134.01,-1.18,10.92,272.73,1.00
22143.25,-1.04,15.85,119.48,-1.00
22152.52,-0.79,20.72,-42.93,1.00
22157.60,-0.71,17.33,-94.04,1.00
22166.86,-0.66,8.17,-196.33,0.00
22176.11,-0.57,4.52,-238.73,1.00
22185.38,-0.56,0.67,-235.49,-1.00
22190.45,-0.61,-8.80,-248.24,-1.00
22195.53,-0.64,-6.32,-240.75,-1.00
22200.60,-0.67,-6.37,-235.41,-1.00
22205.67,-0.76,-16.84,-248.13,-1.00
22210.74,-0.87,-21.79,-238.45,-1.00
22215.81,-1.03,-14.26,-191.56,-1.00
22220.88,-1.10,-13.26,-203.46,-1.00
22225.95,-1.10,-13.26,-181.16,-1.00
22231.02,-1.14,-7.72,-225.01,-1.00
22236.08,-1.16,-4.50,-280.29,-1.00
22241.14,-1.17,1.35,-329.06,-1.00
22246.21,-1.15,3.89,-368.11,-1.00
22251.26,-1.11,7.84,-476.37,-1.00
22256.30,-1.06,9.29,-570.04,-1.00
22261.35,-1.00,11.99,-601.99,-1.00
22266.39,-0.93,14.67,-672.18,-1.00
22271.46,-0.85,17.32,-793.39,-1.00
22276.48,-0.75,19.62,-887.96,-1.00
22281.55,-0.64,20.36,-959.69,-1.00
22286.63,-0.52,23.09,-1024.42,-1.00
22291.70,-0.40,24.53,-1107.93,-1.00
22296.72,-0.26,29.76,-1220.00,-1.00
22301.79,-0.12,28.66,-1305.65,-1.00
22311.04,0.04,30.94,-1495.88,1.00
22316.08,0.21,33.33,-1576.50,1.00
22321.15,0.39,35.30,-1641.36,1.00
22326.19,0.80,49.46,-1722.83,1.00
22331.26,1.06,49.67,-1756.61,1.00
22336.30,1.26,39.18,-1778.31,1.00
22341.35,1.46,39.50,-1751.28,1.00
22346.42,1.63,36.35,-1758.59,1.00
22351.49,1.77,26.69,-1712.12,1.00
22356.52,1.89,24.06,-1668.17,1.00
22361.59,1.99,18.53,-1635.26,1.00
22366.66,2.06,14.71,-1593.82,1.00
22371.74,2.10,9.79,-1502.96,1.00
22381.00,2.13,4.38,-1363.45,0.00
22386.07,2.13,0.95,-1295.00,0.00
22391.14,2.11,-4.76,-1213.44,0.00
22400.39,2.00,-15.81,-1129.78,-1.00
22405.46,1.92,-16.71,-1032.36,-1.00
22410.49,1.83,-16.60,-976.52,-1.00
22415.54,1.76,-14.22,-903.80,-1.00
22420.61,1.68,-15.83,-889.03,-1.00
22425.68,1.60,-16.48,-836.64,-1.00
22430.75,1.53,-13.41,-835.62,-1.00
22435.82,1.51,-4.70,-883.53,-1.00
22440.89,1.50,-2.96,-928.46,-1.00
22450.15,1.55,8.06,-975.71,0.00
22459.40,1.69,15.43,-1108.88,1.00
22464.47,1.78,18.51,-1160.09,1.00
22469.54,1.92,27.57,-1186.98,1.00
22474.61,2.05,24.27,-1212.97,1.00
22479.68,2.21,31.71,-1219.43,1.00
22484.74,2.34,28.95,-1216.83,1.00
22489.81,2.45,22.20,-1209.70,1.00
22494.88,2.54,18.10,-1174.57,1.00
22499.95,2.61,12.16,-1112.35,1.00
22505.02,2.66,9.57,-1096.61,1.00
22510.09,2.68,3.85,-1030.19,1.00
22515.16,2.68,0.17,-989.34,1.00
22524.42,2.62,-8.21,-812.86,0.00
22533.71,2.48,-14.95,-660.24,-1.00
22538.75,2.39,-19.47,-614.38,-1.00
22543.81,2.26,-23.93,-531.49,-1.00
22548.88,2.13,-25.51,-469.74,-1.00
22553.91,2.01,-25.00,-434.60,-1.00
22558.98,1.89,-25.94,-395.74,-1.00
22568.27,1.74,-13.33,-341.20,0.00
22573.34,1.69,-9.47,-335.52,0.00
22582.57,1.70,4.05,-338.94,1.00
22587.59,1.74,8.64,-381.14,1.00
22592.66,1.79,10.15,-387.59,1.00
22597.72,1.86,13.89,-429.80,1.00
22602.79,1.92,10.83,-429.90,1.00
22607.86,1.97,10.17,-427.06,1.00
22612.93,2.00,7.18,-420.75,1.00
22618.00,2.00,-0.03,-434.19,1.00
22623.07,1.99,-2.54,-379.72,1.00
22632.32,1.89,-12.90,-343.53,0.00
22637.39,1.82,-14.40,-299.29,0.00
22642.44,1.72,-18.59,-235.96,0.00
22647.51,1.61,-21.66,-174.27,0.00
22652.58,1.48,-25.74,-66.93,0.00
22657.65,1.37,-22.32,-15.91,0.00
22666.88,1.16,-19.75,225.37,-1.00
22676.16,1.07,-16.99,217.67,1.00
22685.38,0.90,-16.53,323.59,-1.00
22690.44,0.81,-19.17,307.32,-1.00
22699.72,0.80,2.47,310.57,1.00
22704.79,0.73,-12.24,303.70,1.00
22709.86,0.69,-7.88,322.60,1.00
22714.92,0.67,-5.09,299.01,1.00
22719.99,0.73,12.84,311.09,1.00
22725.06,0.77,8.31,306.22,1.00
22730.13,0.77,1.25,309.54,1.00
22735.21,0.79,2.42,306.35,1.00
22740.27,0.76,-4.85,315.38,1.00
22745.34,0.73,-6.38,345.61,1.00
22750.41,0.69,-7.64,463.93,1.00
22755.48,0.63,-11.80,494.00,1.00
22760.55,0.56,-14.10,587.98,1.00
22765.62,0.48,-16.24,649.96,1.00
22770.69,0.38,-21.49,724.75,1.00
22775.76,0.27,-22.68,817.60,1.00
22780.83,0.14,-24.43,928.40,1.00
22790.12,-0.17,-32.08,1057.65,-1.00
22795.19,-0.34,-37.81,1143.17,-1.00
22800.26,-0.54,-38.02,1236.78,-1.00
22805.33,-0.74,-40.30,1292.60,-1.00
22810.40,-1.01,-53.28,1333.11,-1.00
22815.47,-1.27,-49.09,1335.03,-1.00
22820.54,-1.51,-52.26,1370.19,-1.00
22825.61,-1.72,-41.78,1326.34,-1.00
22830.68,-1.92,-38.00,1338.28,-1.00
22835.75,-2.10,-35.65,1266.42,-1.00
22840.82,-2.25,-30.37,1226.60,-1.00
22845.89,-2.40,-32.21,1186.50,-1.00
22850.96,-2.53,-24.01,1129.25,-1.00
22856.03,-2.64,-21.84,1090.00,-1.00
22861.10,-2.73,-17.94,992.08,-1.00
22866.17,-2.80,-14.02,960.47,-1.00
22871.24,-2.86,-13.31,864.16,-1.00
22876.30,-2.90,-8.06,810.36,-1.00
22881.37,-2.93,-4.48,721.20,-1.00
22886.44,-2.93,-1.08,625.34,-1.00
22891.51,-2.92,3.03,553.85,-1.00
22896.58,-2.88,7.23,494.11,-1.00
22901.62,-2.83,9.21,374.01,-1.00
22906.70,-2.78,10.86,263.84,-1.00
22911.73,-2.72,11.83,140.30,-1.00
22916.80,-2.64,16.17,0.91,-1.00
22921.82,-2.57,14.32,-132.05,-1.00
22926.89,-2.40,18.16,-192.76,-1.00
22931.94,-2.31,18.02,-339.08,-1.00
22937.01,-2.31,18.02,-464.94,-1.00
22942.08,-2.22,17.81,-576.09,-1.00
22947.15,-2.01,22.77,-659.15,-1.00
22952.19,-1.90,21.17,-765.11,-1.00
22957.27,-1.78,24.13,-870.87,-1.00
22962.34,-1.66,23.49,-963.36,-1.00
22967.41,-1.53,25.40,-1065.30,-1.00
22972.48,-1.39,26.11,-1163.11,-1.00
22977.55,-1.26,29.79,-1274.37,-1.00
22982.62,-1.11,28.58,-1366.33,-1.00
22987.69,-0.95,30.34,-1443.29,-1.00
22992.76,-0.79,35.93,-1558.34,-1.00
22997.83,-0.62,33.05,-1674.81,-1.00
23007.11,-0.25,39.44,-1815.65,1.00
23012.14,-0.04,40.70,-1899.05,1.00
23017.16,0.16,40.42,-1986.78,1.00
23022.19,0.40,46.97,-2064.06,1.00
23027.23,0.40,46.97,-2131.59,1.00
23032.30,0.68,54.64,-2145.35,1.00
23037.38,1.13,52.06,-2139.85,1.00
23042.44,1.29,31.81,-2132.11,1.00
23047.51,1.45,31.70,-2088.34,1.00
23052.58,1.59,27.60,-2045.62,1.00
23057.65,1.69,21.50,-1951.95,1.00
23062.72,1.78,17.32,-1911.50,1.00
23067.79,1.84,10.92,-1859.04,1.00
23077.08,1.87,6.95,-1687.40,0.00
23082.14,1.89,2.55,-1624.10,0.00
23087.20,1.87,-2.01,-1587.17,0.00
23096.47,1.78,-14.33,-1409.87,-1.00
23101.54,1.70,-16.54,-1320.46,-1.00
23106.61,1.62,-15.51,-1297.78,-1.00
23111.68,1.55,-14.31,-1225.39,-1.00
23116.71,1.47,-15.88,-1206.33,-1.00
23121.78,1.38,-16.11,-1222.66,-1.00
23126.85,1.33,-12.09,-1183.62,-1.00
