time,theta_b,dtheta_b,dtheta_w
10448.40,-33.58,-0.25,647.24,-1.00
10453.48,-33.58,-0.09,647.24,-1.00
10458.55,-33.58,0.12,647.24,-1.00
10475.08,-33.58,-0.10,647.24,-1.00
10480.16,-33.58,-0.04,647.24,-1.00
10485.23,-33.58,-0.06,647.24,-1.00
10501.75,-33.58,-0.18,647.24,-1.00
10506.83,-33.58,-0.05,647.24,-1.00
10511.90,-33.59,-0.21,647.24,-1.00
10528.41,-33.59,-0.29,647.24,-1.00
10533.49,-33.59,-0.12,647.24,-1.00
10538.56,-33.59,-0.17,647.24,-1.00
10555.08,-33.59,-0.27,647.24,-1.00
10560.16,-33.59,-0.03,647.24,-1.00
10565.24,-33.59,-0.12,647.24,-1.00
10581.75,-33.59,0.02,647.24,-1.00
10586.82,-33.59,0.02,647.24,-1.00
10591.90,-33.59,0.09,647.24,-1.00
10608.40,-33.59,0.03,647.24,-1.00
10613.48,-33.59,-0.05,647.24,-1.00
10618.55,-33.59,-0.14,647.24,-1.00
10635.08,-33.59,-0.19,647.24,-1.00
10640.16,-33.59,-0.02,647.24,-1.00
10645.24,-33.59,-0.06,647.24,-1.00
10661.75,-33.59,-0.06,647.24,-1.00
10666.83,-33.59,-0.01,647.24,-1.00
10671.90,-33.59,0.01,647.24,-1.00
10688.42,-33.60,-0.48,647.24,-1.00
10693.49,-33.60,0.02,647.24,-1.00
10698.57,-33.60,-0.04,647.24,-1.00
10715.08,-33.60,-0.15,647.24,-1.00
10720.16,-33.60,0.00,647.24,-1.00
10725.24,-33.60,-0.09,647.24,-1.00
10741.75,-33.60,0.00,647.24,-1.00
10746.83,-33.60,-0.09,647.24,-1.00
10751.91,-33.60,-0.18,647.24,-1.00
10768.42,-33.60,-0.18,647.24,-1.00
10773.50,-33.60,0.01,647.24,-1.00
10778.58,-33.60,-0.25,647.24,-1.00
10795.08,-33.60,-0.07,647.24,-1.00
10800.16,-33.60,-0.07,647.24,-1.00
10805.24,-33.60,-0.07,647.24,-1.00
10821.74,-33.60,-0.07,647.24,-1.00
10826.81,-33.60,-0.07,647.24,-1.00
10831.89,-33.60,-0.07,647.24,-1.00
10848.39,-33.60,-0.07,647.24,-1.00
10853.46,-33.60,-0.07,647.24,-1.00
10858.54,-33.63,-0.44,647.24,-1.00
10875.09,-33.63,-0.33,647.24,-1.00
10880.17,-33.63,-0.02,647.24,-1.00
10885.24,-33.63,-0.08,647.24,-1.00
10901.75,-33.63,-0.07,647.24,-1.00
10906.83,-33.63,-0.24,647.24,-1.00
10911.90,-33.63,0.12,647.24,-1.00
10928.42,-33.63,-0.29,647.24,-1.00
10933.49,-33.63,0.01,647.24,-1.00
10938.57,-33.63,-0.31,647.24,-1.00
10955.07,-33.63,-0.18,647.24,-1.00
10960.14,-33.63,-0.09,647.24,-1.00
10965.22,-33.64,-0.25,647.24,-1.00
10981.75,-33.64,-0.12,647.24,-1.00
10986.82,-33.64,-0.07,647.24,-1.00
10991.90,-33.64,0.06,647.24,-1.00
11008.41,-33.64,-0.17,647.24,-1.00
11013.49,-33.64,-0.07,647.24,-1.00
11018.56,-33.64,0.02,647.24,-1.00
11035.07,-33.64,-0.35,647.24,-1.00
11040.15,-33.64,-0.27,647.24,-1.00
11045.22,-33.64,-0.19,647.24,-1.00
11061.75,-33.64,-0.06,647.24,-1.00
11066.82,-33.64,-0.03,647.24,-1.00
11071.90,-33.64,0.01,647.24,-1.00
11088.42,-33.64,0.08,647.24,-1.00
11093.49,-33.65,-0.35,647.24,-1.00
11098.57,-33.65,-0.02,647.24,-1.00
11115.08,-33.65,0.00,647.24,-1.00
11120.16,-33.65,-0.26,647.24,-1.00
11125.24,-33.65,-0.09,647.24,-1.00
11141.75,-33.65,-0.09,647.24,-1.00
11146.83,-33.65,-0.08,647.24,-1.00
11151.90,-33.65,0.03,647.24,-1.00
11168.42,-33.65,0.03,647.24,-1.00
11173.49,-33.65,-0.00,647.24,-1.00
11178.57,-33.65,0.09,647.24,-1.00
11195.08,-33.65,-0.15,647.24,-1.00
11200.16,-33.65,0.08,647.24,-1.00
11205.24,-33.65,-0.11,647.24,-1.00
11221.75,-33.65,0.12,647.24,-1.00
11226.83,-33.65,0.03,647.24,-1.00
11231.90,-33.65,0.01,647.24,-1.00
11248.42,-33.65,0.05,647.24,-1.00
11253.50,-33.65,-0.03,647.24,-1.00
11258.57,-33.65,-0.24,647.24,-1.00
11275.08,-33.65,-0.24,647.24,-1.00
11280.16,-33.65,-0.01,647.24,-1.00
11285.24,-33.65,-0.09,647.24,-1.00
11301.75,-33.65,-0.14,647.24,-1.00
11306.83,-33.65,-0.01,647.24,-1.00
11311.90,-33.65,-0.01,647.24,-1.00
11328.41,-33.65,-0.01,647.24,-1.00
11333.48,-33.65,-0.01,647.24,-1.00
11338.55,-33.65,-0.01,647.24,-1.00
11355.07,-33.65,-0.01,647.24,-1.00
11360.14,-33.65,-0.01,647.24,-1.00
11365.22,-33.65,-0.01,647.24,-1.00
11381.75,-33.66,-0.19,647.24,-1.00
11386.82,-33.66,0.01,647.24,-1.00
11391.90,-33.66,-0.37,647.24,-1.00
11408.40,-33.66,-0.18,647.24,-1.00
11413.48,-33.67,-0.14,647.24,-1.00
11418.56,-33.67,-0.32,647.24,-1.00
11435.08,-33.67,-0.04,647.24,-1.00
11440.16,-33.67,0.06,647.24,-1.00
11445.24,-33.67,-0.15,647.24,-1.00
11461.74,-33.67,-0.10,647.24,-1.00
11466.81,-33.67,0.01,647.24,-1.00
11471.89,-33.67,0.06,647.24,-1.00
11488.41,-33.67,-0.25,647.24,-1.00
11493.49,-33.67,0.05,647.24,-1.00
11498.56,-33.67,-0.18,647.24,-1.00
11515.08,-33.67,0.01,647.24,-1.00
11520.15,-33.67,-0.10,647.24,-1.00
11525.23,-33.67,-0.18,647.24,-1.00
11541.75,-33.67,0.05,647.24,-1.00
11546.83,-33.67,-0.16,647.24,-1.00
11551.90,-33.67,-0.03,647.24,-1.00
11568.42,-33.67,0.00,647.24,-1.00
11573.49,-33.67,0.01,647.24,-1.00
11578.57,-33.67,-0.41,647.24,-1.00
11595.07,-33.67,0.20,647.24,-1.00
11600.15,-33.67,0.18,647.24,-1.00
11605.22,-33.67,-0.05,647.24,-1.00
11621.75,-33.67,-0.02,647.24,-1.00
11626.83,-33.67,-0.02,647.24,-1.00
11631.90,-33.67,-0.11,647.24,-1.00
11648.42,-33.67,-0.11,647.24,-1.00
11653.49,-33.67,0.02,647.24,-1.00
11658.57,-33.67,0.08,647.24,-1.00
11675.08,-33.67,0.08,647.24,-1.00
11680.16,-33.67,-0.04,647.24,-1.00
11685.24,-33.67,0.03,647.24,-1.00
11701.75,-33.67,-0.12,647.24,-1.00
11706.83,-33.67,0.05,647.24,-1.00
11711.90,-33.67,0.10,647.24,-1.00
11728.42,-33.67,-0.09,647.24,-1.00
11733.49,-33.67,-0.00,647.24,-1.00
11738.57,-33.67,-0.08,647.24,-1.00
11755.09,-33.67,-0.19,647.24,-1.00
11760.16,-33.67,0.01,647.24,-1.00
11765.24,-33.67,-0.10,647.24,-1.00
11781.75,-33.67,-0.10,647.24,-1.00
11786.83,-33.68,-0.03,647.24,-1.00
11791.90,-33.68,-0.03,647.24,-1.00
11808.42,-33.68,-0.23,647.24,-1.00
11813.49,-33.68,-0.00,647.24,-1.00
11818.57,-33.68,-0.00,647.24,-1.00
11835.07,-33.68,-0.00,647.24,-1.00
11840.14,-33.68,-0.00,647.24,-1.00
11845.22,-33.68,-0.00,647.24,-1.00
11861.74,-33.68,-0.00,647.24,-1.00
11866.81,-33.68,-0.00,647.24,-1.00
11871.89,-33.68,-0.00,647.24,-1.00
11888.42,-33.44,3.70,647.24,-1.00
11893.50,-32.95,63.10,647.24,-1.00
11898.58,-32.64,75.57,647.24,-1.00
11915.08,-32.31,84.01,647.24,-1.00
11920.16,-31.94,20.95,647.24,-1.00
11925.24,-31.56,93.83,647.24,-1.00
11941.75,-31.16,99.27,647.24,-1.00
11946.83,-30.37,96.94,647.24,-1.00
11951.90,-29.98,95.51,647.24,-1.00
11968.42,-29.60,94.79,647.24,-1.00
11973.49,-29.21,22.06,647.24,-1.00
11978.57,-28.90,73.57,647.24,-1.00
11995.07,-28.64,60.73,647.24,-1.00
12000.15,-28.24,42.07,647.24,-1.00
12005.22,-28.06,41.96,647.24,-1.00
12021.75,-27.88,10.30,647.24,-1.00
12026.83,-27.68,45.82,647.24,-1.00
12031.90,-27.48,48.20,647.24,-1.00
12048.42,-27.25,51.50,647.24,-1.00
12053.50,-27.01,14.12,647.24,-1.00
12058.57,-26.74,67.25,647.24,-1.00
12075.08,-26.45,74.17,647.24,-1.00
12080.16,-25.79,78.13,647.24,-1.00
12085.24,-25.44,81.78,647.24,-1.00
12101.75,-25.08,20.80,647.24,-1.00
12106.83,-24.71,87.26,647.24,-1.00
12111.90,-24.33,87.70,647.24,-1.00
12128.42,-23.95,88.09,647.24,-1.00
12133.49,-23.58,21.44,647.24,-1.00
12138.57,-23.21,75.68,647.24,-1.00
12155.08,-22.85,81.04,647.24,-1.00
12160.16,-22.49,19.86,647.24,-1.00
12165.23,-22.14,79.87,647.24,-1.00
12181.75,-21.77,82.07,647.24,-1.00
12186.83,-21.39,21.47,647.24,-1.00
12191.90,-20.98,83.86,647.24,-1.00
12208.41,-20.98,83.86,647.24,-1.00
12213.49,-20.55,24.30,647.24,-1.00
12218.56,-19.59,101.83,647.24,-1.00
12235.08,-19.59,101.83,647.24,-1.00
12244.38,-18.51,118.70,647.24,-1.00
12261.75,-17.93,129.01,647.24,-1.00
12266.83,-17.34,33.52,647.24,-1.00
12271.91,-16.13,137.07,647.24,-1.00
12288.42,-16.13,137.07,647.24,-1.00
12293.49,-15.51,35.18,647.24,-1.00
12298.57,-14.88,129.44,647.24,-1.00
12315.08,-14.25,134.63,647.24,-1.00
12320.16,-13.62,36.96,647.24,-1.00
12325.24,-13.62,36.96,647.24,-1.00
12341.74,-13.62,36.96,647.24,-1.00
12346.82,-13.62,36.96,647.24,-1.00
12351.89,-13.62,36.96,647.24,-1.00
12368.40,-13.62,36.96,647.24,-1.00
12373.48,-13.62,36.96,647.24,-1.00
12396.11,-5.33,21.08,647.24,0.00
12401.18,-4.99,80.64,647.24,0.00
12422.79,-4.32,18.94,647.24,1.00
12427.86,-4.00,75.62,647.24,1.00
12432.93,-3.68,73.30,647.24,1.00
12448.41,-3.31,86.20,647.24,1.00
12457.70,-2.89,38.61,647.24,-1.00
12479.28,-2.83,-0.82,647.24,1.00
12501.72,-2.97,-22.14,647.24,-1.00
12506.79,-3.29,-41.77,647.24,-1.00
12528.40,-3.76,-57.77,647.24,0.00
12537.69,-4.35,-74.60,647.24,-1.00
12555.06,-4.68,-78.72,647.24,-1.00
12560.14,-5.29,-74.43,647.24,-1.00
12565.22,-5.59,-73.34,647.24,-1.00
12581.75,-5.90,-78.72,647.24,-1.00
12586.82,-6.29,-22.65,647.24,-1.00
12591.90,-6.74,-103.91,647.24,-1.00
12608.41,-7.20,-106.16,647.24,-1.00
12613.48,-7.65,-29.46,647.24,-1.00
12618.56,-8.11,-94.44,647.24,-1.00
12635.08,-8.57,-95.10,647.24,-1.00
12640.16,-9.52,-110.45,647.24,-1.00
12645.24,-10.05,-119.02,647.24,-1.00
12661.75,-10.05,-119.02,647.24,-1.00
12666.83,-10.60,-30.78,647.24,-1.00
12671.90,-11.19,-120.06,647.24,-1.00
12688.42,-11.76,-120.28,647.24,-1.00
12693.49,-12.33,-33.35,647.24,-1.00
12698.57,-12.89,-115.68,647.24,-1.00
12715.08,-13.45,-114.92,647.24,-1.00
12720.16,-14.02,-33.47,647.24,-1.00
12725.24,-14.58,-116.82,647.24,-1.00
12741.75,-15.15,-116.46,647.24,-1.00
12746.83,-15.72,-33.54,647.24,-1.00
12751.91,-16.85,-125.70,647.24,-1.00
12768.42,-16.85,-125.70,647.24,-1.00
12773.49,-17.40,-31.41,647.24,-1.00
12796.11,-18.87,-25.68,647.24,0.00
12801.19,-19.22,-73.83,647.24,0.00
12806.26,-19.50,-55.75,647.24,0.00
12821.75,-19.50,-55.75,647.24,0.00
12826.83,-19.69,-11.43,647.24,0.00
12831.90,-19.69,-11.43,647.24,0.00
12848.40,-19.69,-11.43,647.24,0.00
12853.48,-19.69,-11.43,647.24,0.00
12858.55,-19.69,-11.43,647.24,0.00
12875.07,-19.69,-11.43,647.24,0.00
12880.15,-19.69,-11.43,647.24,0.00
12902.78,-17.79,2.97,647.24,-1.00
12907.86,-17.72,15.41,647.24,-1.00
12912.93,-17.66,15.74,647.24,-1.00
12928.42,-17.61,12.22,647.24,-1.00
12933.49,-17.53,12.48,647.24,-1.00
12938.57,-17.52,0.34,647.24,-1.00
12955.08,-17.45,19.15,647.24,-1.00
12960.16,-17.32,7.58,647.24,-1.00
12965.24,-17.13,44.48,647.24,-1.00
12981.75,-16.91,55.22,647.24,-1.00
12986.83,-16.30,78.74,647.24,-1.00
12991.90,-15.93,86.41,647.24,-1.00
13008.42,-15.56,20.97,647.24,-1.00
13013.50,-15.18,96.41,647.24,-1.00
13018.57,-14.74,108.11,647.24,-1.00
13035.07,-14.28,115.37,647.24,-1.00
13040.15,-13.38,108.59,647.24,-1.00
13045.22,-12.90,119.59,647.24,-1.00
13061.74,-12.37,132.27,647.24,-1.00
13066.82,-11.86,29.41,647.24,-1.00
13071.89,-11.36,115.83,647.24,-1.00
13092.62,-10.24,38.69,647.24,0.00
13097.70,-9.12,127.02,647.24,0.00
13119.30,-8.51,34.88,647.24,-1.00
13141.73,-6.75,133.89,647.24,0.00
13146.81,-6.13,35.69,647.24,0.00
13151.89,-6.13,35.69,647.24,0.00
13168.40,-6.13,35.69,647.24,0.00
13173.48,-6.13,35.69,647.24,0.00
13178.55,-6.13,35.69,647.24,0.00
13195.07,-6.13,35.69,647.24,0.00
13200.15,-6.13,35.69,647.24,0.00
13205.22,-6.13,35.69,647.24,0.00
13221.76,-6.13,35.69,647.24,0.00
13231.05,0.88,-30.82,647.24,1.00
13248.41,0.79,-4.76,647.24,1.00
13253.48,0.72,-17.26,647.24,1.00
13275.06,0.51,-18.43,647.24,-1.00
13284.34,0.27,-15.54,647.24,1.00
13301.74,0.17,-5.76,647.24,1.00
13311.03,-0.14,-32.87,647.24,-1.00
13328.42,-0.31,-41.04,647.24,-1.00
13333.49,-0.61,-16.82,647.24,-1.00
13338.55,-0.83,-53.02,647.24,-1.00
13355.06,-1.06,-52.59,647.24,-1.00
13360.13,-1.48,-40.70,647.24,-1.00
13365.20,-1.63,-38.83,647.24,-1.00
13381.74,-1.86,-56.85,647.24,-1.00
13386.81,-2.07,-11.95,647.24,-1.00
13408.39,-2.61,-70.32,647.24,0.00
13413.46,-3.20,-66.55,647.24,0.00
13418.53,-3.50,-72.43,647.24,0.00
13435.07,-3.74,-61.24,647.24,0.00
13444.36,-4.19,-58.42,647.24,-1.00
13465.95,-4.52,-9.96,647.24,0.00
13471.02,-4.72,-40.56,647.24,0.00
13488.40,-4.85,-27.32,647.24,0.00
13493.47,-4.96,-6.28,647.24,0.00
13498.54,-5.11,-30.14,647.24,0.00
13519.32,-5.26,-3.94,647.24,-1.00
13524.39,-5.37,-21.89,647.24,-1.00
13541.74,-5.41,-7.96,647.24,-1.00
13546.81,-5.42,-1.14,647.24,-1.00
13551.89,-5.47,2.25,647.24,-1.00
13568.42,-5.47,2.25,647.24,-1.00
13573.49,-5.48,-0.63,647.24,-1.00
13578.57,-5.53,1.91,647.24,-1.00
13595.08,-5.53,1.91,647.24,-1.00
13600.16,-5.55,-1.13,647.24,-1.00
13605.23,-5.62,-12.89,647.24,-1.00
13621.75,-5.61,1.39,647.24,-1.00
13626.83,-5.64,-1.60,647.24,-1.00
13631.91,-5.70,-13.77,647.24,-1.00
13648.42,-5.71,-1.93,647.24,-1.00
13653.49,-5.73,-1.09,647.24,-1.00
13658.57,-5.73,-1.09,647.24,-1.00
13675.07,-5.73,-1.09,647.24,-1.00
13680.14,-5.73,-1.09,647.24,-1.00
13685.22,-5.73,-1.09,647.24,-1.00
13701.74,-5.73,-1.09,647.24,-1.00
13706.81,-5.73,-1.09,647.24,-1.00
13711.89,-5.73,-1.09,647.24,-1.00
13732.63,4.57,156.66,647.24,0.00
13755.06,5.21,38.27,647.24,1.00
13760.14,5.48,15.80,647.24,1.00
13765.21,5.65,40.96,647.24,1.00
13781.75,5.89,59.92,647.24,1.00
13786.83,6.28,43.12,647.24,1.00
13791.90,6.52,55.80,647.24,1.00
13808.42,6.68,8.82,647.24,1.00
13813.50,6.72,11.15,647.24,1.00
13818.57,6.68,-9.20,647.24,1.00
13835.08,6.62,-15.53,647.24,1.00
13840.16,6.42,-11.32,647.24,1.00
13862.78,5.65,-18.85,647.24,0.00
13867.85,5.21,-106.42,647.24,0.00
13872.92,4.77,-110.55,647.24,0.00
13888.41,4.34,-105.04,647.24,0.00
13897.70,3.42,-94.89,647.24,1.00
13915.07,2.92,-115.95,647.24,1.00
13920.14,2.06,-100.04,647.24,1.00
13925.21,1.61,-111.28,647.24,1.00
13941.74,1.28,-83.75,647.24,1.00
13946.81,0.90,-21.55,647.24,1.00
13951.88,0.53,-89.63,647.24,1.00
13968.41,0.22,-76.68,647.24,1.00
13977.70,-0.15,-23.90,647.24,-1.00
13995.07,-0.15,-23.90,647.24,-1.00
14000.13,-0.15,-23.90,647.24,-1.00
14005.20,-0.15,-23.90,647.24,-1.00
14021.44,-0.15,-23.90,647.24,-1.00
14026.51,-0.15,-23.90,647.24,-1.00
14031.59,-5.07,-79.70,647.24,-1.00
14048.42,-5.07,-79.70,647.24,-1.00
14053.50,-5.61,-73.95,647.24,-1.00
14058.57,-5.87,-64.54,647.24,-1.00
14075.08,-6.08,-52.19,647.24,-1.00
14080.16,-6.35,-15.40,647.24,-1.00
14085.24,-6.59,-55.22,647.24,-1.00
14101.74,-6.75,-37.95,647.24,-1.00
14106.81,-7.15,-45.01,647.24,-1.00
14111.89,-7.27,-26.91,647.24,-1.00
14128.42,-7.43,-9.16,647.24,-1.00
14133.50,-7.58,-36.23,647.24,-1.00
14138.57,-7.65,-15.10,647.24,-1.00
14155.08,-7.75,-23.81,647.24,-1.00
14160.16,-7.86,-6.16,647.24,-1.00
14165.24,-7.87,-4.15,647.24,-1.00
14181.75,-7.93,-14.04,647.24,-1.00
14186.83,-7.98,4.70,647.24,-1.00
14191.90,-8.00,-4.90,647.24,-1.00
14208.42,-8.04,-2.14,647.24,-1.00
14213.49,-7.99,11.79,647.24,-1.00
14218.57,-7.98,2.43,647.24,-1.00
14235.08,-7.99,-2.54,647.24,-1.00
14240.16,-7.92,4.14,647.24,-1.00
14245.23,-7.90,3.68,647.24,-1.00
14261.75,-7.90,1.64,647.24,-1.00
14266.83,-7.82,4.99,647.24,-1.00
14271.90,-7.82,0.90,647.24,-1.00
14288.42,-7.80,2.54,647.24,-1.00
14293.49,-7.73,4.01,647.24,-1.00
14298.57,-7.75,-3.10,647.24,-1.00
14315.08,-7.75,0.89,647.24,-1.00
14320.16,-7.69,2.99,647.24,-1.00
14325.24,-7.74,-9.42,647.24,-1.00
14341.75,-7.73,1.99,647.24,-1.00
14346.83,-7.71,1.45,647.24,-1.00
14351.90,-7.76,1.94,647.24,-1.00
14368.42,-7.76,1.94,647.24,-1.00
14373.49,-7.76,0.07,647.24,-1.00
14378.57,-7.83,-14.77,647.24,-1.00
14395.08,-7.82,2.95,647.24,-1.00
14400.16,-7.84,-1.15,647.24,-1.00
14405.24,-7.90,-12.88,647.24,-1.00
14421.75,-7.87,5.46,647.24,-1.00
14426.83,-7.90,-1.58,647.24,-1.00
14431.90,-7.94,-8.74,647.24,-1.00
14448.42,-7.90,7.87,647.24,-1.00
14453.49,-7.95,-2.88,647.24,-1.00
14458.57,-7.92,6.77,647.24,-1.00
14475.08,-7.92,6.77,647.24,-1.00
14480.16,-7.98,-3.23,647.24,-1.00
14485.23,-7.98,-3.23,647.24,-1.00
14501.74,-7.98,-3.23,647.24,-1.00
14506.81,-7.98,-3.23,647.24,-1.00
14511.89,-7.98,-3.23,647.24,-1.00
14528.27,-7.98,-3.23,647.24,-1.00
14533.35,-7.98,-3.23,647.24,-1.00
14538.40,-8.61,-10.39,647.24,-1.00
14555.08,-8.67,-14.00,647.24,-1.00
14560.16,-8.64,1.69,647.24,-1.00
14565.23,-8.76,-29.65,647.24,-1.00
14581.74,-8.73,9.70,647.24,-1.00
14586.82,-8.87,-15.60,647.24,-1.00
14591.89,-8.86,3.63,647.24,-1.00
14608.42,-8.99,-7.57,647.24,-1.00
14613.49,-8.93,12.94,647.24,-1.00
14618.57,-9.03,-22.28,647.24,-1.00
14635.08,-9.07,-8.98,647.24,-1.00
14640.16,-9.08,-0.96,647.24,-1.00
14645.23,-9.20,-29.11,647.24,-1.00
14661.74,-9.15,12.46,647.24,-1.00
14666.82,-9.27,1.74,647.24,-1.00
14671.89,-9.32,-13.85,647.24,-1.00
14688.42,-9.40,-19.76,647.24,-1.00
14693.49,-9.37,1.87,647.24,-1.00
14698.57,-9.49,-28.76,647.24,-1.00
14715.07,-9.42,17.51,647.24,-1.00
14720.15,-9.51,-0.01,647.24,-1.00
14725.22,-9.52,-1.55,647.24,-1.00
14741.75,-9.59,-4.54,647.24,-1.00
14746.83,-9.52,17.41,647.24,-1.00
14751.90,-9.63,-26.24,647.24,-1.00
14768.40,-9.54,21.52,647.24,-1.00
14773.48,-9.62,-1.40,647.24,-1.00
14778.56,-9.60,3.44,647.24,-1.00
14795.08,-9.68,-17.87,647.24,-1.00
14800.16,-9.60,4.44,647.24,-1.00
14805.23,-9.60,4.44,647.24,-1.00
14821.74,-9.60,4.44,647.24,-1.00
14826.81,-9.60,4.44,647.24,-1.00
14831.89,-9.60,4.44,647.24,-1.00
14848.40,-9.60,4.44,647.24,-1.00
14853.48,-9.60,4.44,647.24,-1.00
14858.55,-9.60,4.44,647.24,-1.00
14875.08,-9.03,9.04,647.24,-1.00
14880.16,-8.99,2.61,647.24,-1.00
14885.23,-8.86,28.79,647.24,-1.00
14901.75,-8.86,1.63,647.24,-1.00
14906.82,-8.68,10.29,647.24,-1.00
14911.90,-8.70,-5.29,647.24,-1.00
14928.41,-8.48,50.36,647.24,-1.00
14933.48,-8.32,45.23,647.24,-1.00
14938.56,-8.33,-2.13,647.24,-1.00
14955.09,-8.18,37.37,647.24,-1.00
14960.16,-8.16,1.22,647.24,-1.00
14965.24,-8.06,23.85,647.24,-1.00
14981.75,-8.00,15.43,647.24,-1.00
14986.83,-7.85,26.32,647.24,-1.00
14991.90,-7.85,-2.00,647.24,-1.00
15008.41,-7.71,37.41,647.24,-1.00
15013.48,-7.74,-2.23,647.24,-1.00
15018.56,-7.56,42.42,647.24,-1.00
15035.07,-7.63,-14.86,647.24,-1.00
15040.15,-7.52,-16.46,647.24,-1.00
15045.22,-7.35,39.60,647.24,-1.00
15061.75,-7.41,-14.67,647.24,-1.00
15066.83,-7.28,7.51,647.24,-1.00
15071.90,-7.31,-6.51,647.24,-1.00
15088.40,-7.20,25.86,647.24,-1.00
15093.48,-7.14,17.28,647.24,-1.00
15098.56,-7.10,7.07,647.24,-1.00
15115.08,-7.06,2.34,647.24,-1.00
15120.16,-7.00,12.80,647.24,-1.00
15125.24,-6.99,2.33,647.24,-1.00
15141.75,-6.99,2.33,647.24,-1.00
15146.83,-6.89,5.65,647.24,-1.00
15151.90,-6.78,29.54,647.24,-1.00
15168.42,-6.78,29.54,647.24,-1.00
15173.49,-6.82,-2.29,647.24,-1.00
15178.57,-6.72,-12.96,647.24,-1.00
15195.08,-6.72,-12.96,647.24,-1.00
15200.16,-6.55,9.34,647.24,-1.00
15205.24,-6.61,-11.82,647.24,-1.00
15221.75,-6.44,34.58,647.24,-1.00
15226.83,-6.50,-3.62,647.24,-1.00
15231.91,-6.33,34.72,647.24,-1.00
15248.42,-6.39,-11.63,647.24,-1.00
15253.49,-6.23,9.19,647.24,-1.00
15276.11,-6.18,-2.86,647.24,0.00
15285.40,-6.05,28.15,647.24,-1.00
15301.75,-6.09,-8.96,647.24,-1.00
15306.83,-5.97,7.06,647.24,-1.00
15311.90,-5.97,7.06,647.24,-1.00
15328.41,-5.97,7.06,647.24,-1.00
15333.48,-5.97,7.06,647.24,-1.00
15338.55,-5.97,7.06,647.24,-1.00
15354.99,-5.97,7.06,647.24,-1.00
15360.06,-5.97,7.06,647.24,-1.00
15365.14,-9.36,-56.41,647.24,-1.00
15381.75,-9.46,-21.19,647.24,-1.00
15386.83,-9.69,-12.79,647.24,-1.00
15391.91,-9.76,-16.70,647.24,-1.00
15408.40,-9.99,-54.56,647.24,-1.00
15413.48,-10.22,-48.02,647.24,-1.00
15418.56,-10.19,5.76,647.24,-1.00
15435.08,-10.41,-12.13,647.24,-1.00
15440.16,-10.34,14.68,647.24,-1.00
15445.24,-10.54,-44.93,647.24,-1.00
15461.75,-10.45,21.50,647.24,-1.00
15466.82,-10.61,-9.05,647.24,-1.00
15471.90,-10.52,19.58,647.24,-1.00
15488.42,-10.64,-27.93,647.24,-1.00
15493.50,-10.64,-7.57,647.24,-1.00
15498.58,-10.68,-9.96,647.24,-1.00
15515.08,-10.66,1.59,647.24,-1.00
15520.16,-10.74,-18.63,647.24,-1.00
15525.24,-10.67,14.91,647.24,-1.00
15541.75,-10.77,-21.68,647.24,-1.00
15546.83,-10.71,3.42,647.24,-1.00
15551.91,-10.82,-27.91,647.24,-1.00
15568.42,-10.75,18.47,647.24,-1.00
15573.49,-10.78,21.22,647.24,-1.00
15578.57,-10.93,-33.36,647.24,-1.00
15595.08,-10.82,6.00,647.24,-1.00
15600.17,-10.97,-30.74,647.24,-1.00
15605.25,-10.86,22.77,647.24,-1.00
15621.75,-10.86,22.77,647.24,-1.00
0.00,0.00,0.00,0.00,0.00
